;t1;t2;t3;t4;t5;t6;x;y;o
2994;-75.38;-80.79;-76.76;-72.84;-72.71;-69.08;2.3;1.7;0.0
2995;-75.42;-80.95;-76.97;-72.92;-72.24;-68.76;2.3;1.6;0.0
2996;-75.46;-81.12;-77.18;-73.01;-71.75;-68.44;2.3;1.5;0.0
2997;-75.5;-81.28;-77.4;-73.09;-71.25;-68.14;2.3;1.4;0.0
2998;-75.55;-81.44;-77.62;-73.18;-70.75;-67.84;2.3;1.3;0.0
2999;-75.59;-81.59;-77.85;-73.26;-70.23;-67.55;2.3;1.2;0.0
3000;-75.63;-81.75;-78.08;-73.35;-69.71;-67.28;2.3;1.1;0.0
3001;-75.67;-81.9;-78.31;-73.43;-69.19;-67.03;2.3;1.0;0.0
3002;-75.7;-82.05;-78.54;-73.51;-68.67;-66.79;2.3;0.9;0.0
3003;-75.74;-82.2;-78.78;-73.59;-68.16;-66.57;2.3;0.8;0.0
3004;-75.78;-82.35;-79.02;-73.67;-67.67;-66.37;2.3;0.7;0.0
3005;-75.82;-82.49;-79.25;-73.74;-67.2;-66.19;2.3;0.6;0.0
3006;-75.85;-82.63;-79.49;-73.82;-66.77;-66.03;2.3;0.5;0.0
3007;-75.89;-82.78;-79.73;-73.89;-66.39;-65.91;2.3;0.4;0.0
3008;-75.92;-82.92;-79.97;-73.97;-66.08;-65.8;2.3;0.3;0.0
3009;-75.96;-83.05;-80.21;-74.04;-65.84;-65.73;2.3;0.2;0.0
3010;-75.99;-83.19;-80.45;-74.11;-65.7;-65.69;2.3;0.1;0.0
3011;-76.03;-83.33;-80.68;-74.18;-65.65;-65.67;2.3;0.0;0.0
3012;-76.03;-83.28;-80.48;-74.21;-66.65;-64.98;2.2;0.0;0.0
3013;-76.0;-83.14;-80.23;-74.14;-66.69;-64.99;2.2;0.1;0.0
3014;-75.96;-83.01;-79.99;-74.07;-66.81;-65.04;2.2;0.2;0.0
3015;-75.93;-82.87;-79.74;-74.0;-67.01;-65.12;2.2;0.3;0.0
3016;-75.89;-82.72;-79.5;-73.93;-67.27;-65.23;2.2;0.4;0.0
3017;-75.86;-82.58;-79.25;-73.86;-67.6;-65.37;2.2;0.5;0.0
3018;-75.82;-82.44;-79.0;-73.79;-67.97;-65.54;2.2;0.6;0.0
3019;-75.79;-82.29;-78.75;-73.72;-68.38;-65.73;2.2;0.7;0.0
3020;-75.75;-82.14;-78.51;-73.64;-68.81;-65.95;2.2;0.8;0.0
3021;-75.71;-81.99;-78.26;-73.56;-69.27;-66.19;2.2;0.9;0.0
3022;-75.67;-81.84;-78.02;-73.49;-69.74;-66.45;2.2;1.0;0.0
3023;-75.63;-81.68;-77.78;-73.41;-70.21;-66.72;2.2;1.1;0.0
3024;-75.59;-81.53;-77.53;-73.33;-70.69;-67.01;2.2;1.2;0.0
3025;-75.55;-81.37;-77.3;-73.25;-71.16;-67.32;2.2;1.3;0.0
3026;-75.51;-81.21;-77.06;-73.17;-71.64;-67.63;2.2;1.4;0.0
3027;-75.47;-81.05;-76.84;-73.09;-72.1;-67.96;2.2;1.5;0.0
3028;-75.43;-80.88;-76.61;-73.0;-72.56;-68.3;2.2;1.6;0.0
3029;-75.39;-80.71;-76.39;-72.92;-73.0;-68.64;2.2;1.7;0.0
3030;-75.34;-80.54;-76.18;-72.84;-73.44;-68.98;2.2;1.8;0.0
3031;-75.3;-80.37;-75.98;-72.76;-73.87;-69.33;2.2;1.9;0.0
3032;-75.25;-80.2;-75.78;-72.68;-74.29;-69.68;2.2;2.0;0.0
3033;-75.2;-80.02;-75.59;-72.6;-74.69;-70.04;2.2;2.1;0.0
3034;-75.16;-79.84;-75.42;-72.53;-75.09;-70.39;2.2;2.2;0.0
3035;-75.11;-79.66;-75.25;-72.46;-75.48;-70.75;2.2;2.3;0.0
3036;-75.06;-79.48;-75.1;-72.39;-75.86;-71.1;2.2;2.4;0.0
3037;-75.01;-79.29;-74.96;-72.32;-76.22;-71.46;2.2;2.5;0.0
3038;-74.96;-79.1;-74.84;-72.26;-76.58;-71.81;2.2;2.6;0.0
3039;-74.9;-78.91;-74.73;-72.21;-76.93;-72.16;2.2;2.7;0.0
3040;-74.85;-78.71;-74.63;-72.16;-77.27;-72.5;2.2;2.8;0.0
3041;-74.8;-78.52;-74.55;-72.12;-77.6;-72.85;2.2;2.9;0.0
3042;-74.74;-78.32;-74.49;-72.09;-77.92;-73.19;2.2;3.0;0.0
3043;-74.68;-78.12;-74.44;-72.06;-78.24;-73.52;2.2;3.1;0.0
3044;-74.62;-77.91;-74.42;-72.05;-78.54;-73.86;2.2;3.2;0.0
3045;-74.56;-77.7;-74.41;-72.04;-78.84;-74.19;2.2;3.3;0.0
3046;-74.5;-77.5;-74.42;-72.05;-79.14;-74.51;2.2;3.4;0.0
3047;-74.44;-77.28;-74.44;-72.06;-79.42;-74.83;2.2;3.5;0.0
3048;-74.37;-77.07;-74.49;-72.09;-79.7;-75.15;2.2;3.6;0.0
3049;-74.31;-76.85;-74.55;-72.12;-79.98;-75.46;2.2;3.7;0.0
3050;-74.24;-76.64;-74.63;-72.16;-80.24;-75.77;2.2;3.8;0.0
3051;-74.17;-76.42;-74.73;-72.21;-80.51;-76.08;2.2;3.9;0.0
3052;-74.1;-76.19;-74.84;-72.26;-80.76;-76.38;2.2;4.0;0.0
3053;-74.02;-75.97;-74.96;-72.32;-81.01;-76.68;2.2;4.1;0.0
3054;-73.95;-75.75;-75.1;-72.39;-81.26;-76.97;2.2;4.2;0.0
3055;-73.87;-75.52;-75.25;-72.46;-81.5;-77.26;2.2;4.3;0.0
3056;-73.79;-75.3;-75.42;-72.53;-81.74;-77.55;2.2;4.4;0.0
3057;-73.71;-75.07;-75.59;-72.6;-81.97;-77.83;2.2;4.5;0.0
3058;-73.63;-74.85;-75.78;-72.68;-82.19;-78.11;2.2;4.6;0.0
3059;-73.54;-74.62;-75.98;-72.76;-82.42;-78.39;2.2;4.7;0.0
3060;-73.45;-74.4;-76.18;-72.84;-82.63;-78.66;2.2;4.8;0.0
3061;-73.36;-74.18;-76.39;-72.92;-82.85;-78.92;2.2;4.9;0.0
3062;-73.27;-73.96;-76.61;-73.0;-83.06;-79.19;2.2;5.0;0.0
3063;-73.18;-73.75;-76.84;-73.09;-83.26;-79.45;2.2;5.1;0.0
3064;-73.08;-73.55;-77.06;-73.17;-83.47;-79.7;2.2;5.2;0.0
3065;-72.98;-73.34;-77.3;-73.25;-83.67;-79.96;2.2;5.3;0.0
3066;-72.89;-73.15;-77.53;-73.33;-83.86;-80.21;2.2;5.4;0.0
3067;-72.79;-72.97;-77.78;-73.41;-84.06;-80.45;2.2;5.5;0.0
3068;-72.69;-72.79;-78.02;-73.49;-84.25;-80.7;2.2;5.6;0.0
3069;-72.59;-72.63;-78.26;-73.56;-84.43;-80.94;2.2;5.7;0.0
3070;-72.5;-72.48;-78.51;-73.64;-84.62;-81.17;2.2;5.8;0.0
3071;-72.41;-72.34;-78.75;-73.72;-84.8;-81.41;2.2;5.9;0.0
3072;-72.33;-72.21;-79.0;-73.79;-84.97;-81.64;2.2;6.0;0.0
3073;-72.25;-72.11;-79.25;-73.86;-85.15;-81.87;2.2;6.1;0.0
3074;-72.18;-72.02;-79.5;-73.93;-85.32;-82.09;2.2;6.2;0.0
3075;-72.13;-71.95;-79.74;-74.0;-85.49;-82.31;2.2;6.3;0.0
3076;-72.09;-71.9;-79.99;-74.07;-85.66;-82.53;2.2;6.4;0.0
3077;-72.06;-71.87;-80.23;-74.14;-85.82;-82.75;2.2;6.5;0.0
3078;-72.06;-71.86;-80.48;-74.21;-85.99;-82.96;2.2;6.6;0.0
3079;-72.24;-71.4;-80.28;-74.24;-86.02;-82.89;2.1;6.6;0.0
3080;-72.25;-71.41;-80.03;-74.18;-85.85;-82.68;2.1;6.5;0.0
3081;-72.27;-71.44;-79.77;-74.11;-85.69;-82.46;2.1;6.4;0.0
3082;-72.31;-71.5;-79.52;-74.04;-85.52;-82.24;2.1;6.3;0.0
3083;-72.35;-71.57;-79.26;-73.98;-85.35;-82.01;2.1;6.2;0.0
3084;-72.41;-71.67;-79.01;-73.91;-85.18;-81.79;2.1;6.1;0.0
3085;-72.48;-71.79;-78.75;-73.84;-85.01;-81.56;2.1;6.0;0.0
3086;-72.55;-71.92;-78.49;-73.76;-84.83;-81.32;2.1;5.9;0.0
3087;-72.63;-72.07;-78.24;-73.69;-84.65;-81.09;2.1;5.8;0.0
3088;-72.72;-72.23;-77.98;-73.62;-84.47;-80.85;2.1;5.7;0.0
3089;-72.8;-72.41;-77.73;-73.54;-84.29;-80.6;2.1;5.6;0.0
3090;-72.89;-72.6;-77.47;-73.47;-84.1;-80.36;2.1;5.5;0.0
3091;-72.98;-72.8;-77.22;-73.39;-83.91;-80.11;2.1;5.4;0.0
3092;-73.07;-73.01;-76.97;-73.32;-83.71;-79.85;2.1;5.3;0.0
3093;-73.16;-73.22;-76.73;-73.24;-83.51;-79.6;2.1;5.2;0.0
3094;-73.25;-73.44;-76.49;-73.16;-83.31;-79.34;2.1;5.1;0.0
3095;-73.34;-73.67;-76.25;-73.09;-83.11;-79.07;2.1;5.0;0.0
3096;-73.43;-73.9;-76.02;-73.01;-82.9;-78.81;2.1;4.9;0.0
3097;-73.51;-74.13;-75.8;-72.93;-82.69;-78.53;2.1;4.8;0.0
3098;-73.59;-74.36;-75.58;-72.86;-82.47;-78.26;2.1;4.7;0.0
3099;-73.68;-74.6;-75.37;-72.78;-82.25;-77.98;2.1;4.6;0.0
3100;-73.76;-74.84;-75.17;-72.71;-82.03;-77.7;2.1;4.5;0.0
3101;-73.83;-75.07;-74.99;-72.64;-81.8;-77.41;2.1;4.4;0.0
3102;-73.91;-75.31;-74.81;-72.57;-81.57;-77.12;2.1;4.3;0.0
3103;-73.99;-75.54;-74.65;-72.51;-81.33;-76.82;2.1;4.2;0.0
3104;-74.06;-75.78;-74.5;-72.45;-81.09;-76.52;2.1;4.1;0.0
3105;-74.13;-76.01;-74.36;-72.4;-80.84;-76.22;2.1;4.0;0.0
3106;-74.2;-76.24;-74.24;-72.35;-80.59;-75.91;2.1;3.9;0.0
3107;-74.27;-76.46;-74.14;-72.3;-80.33;-75.6;2.1;3.8;0.0
3108;-74.33;-76.69;-74.06;-72.27;-80.06;-75.28;2.1;3.7;0.0
3109;-74.4;-76.91;-73.99;-72.24;-79.8;-74.96;2.1;3.6;0.0
3110;-74.46;-77.13;-73.94;-72.22;-79.52;-74.63;2.1;3.5;0.0
3111;-74.52;-77.35;-73.91;-72.21;-79.24;-74.3;2.1;3.4;0.0
3112;-74.58;-77.57;-73.9;-72.2;-78.95;-73.97;2.1;3.3;0.0
3113;-74.64;-77.78;-73.91;-72.21;-78.66;-73.63;2.1;3.2;0.0
3114;-74.7;-77.99;-73.94;-72.22;-78.36;-73.29;2.1;3.1;0.0
3115;-74.76;-78.2;-73.99;-72.24;-78.05;-72.94;2.1;3.0;0.0
3116;-74.81;-78.4;-74.06;-72.27;-77.73;-72.59;2.1;2.9;0.0
3117;-74.87;-78.6;-74.14;-72.3;-77.41;-72.23;2.1;2.8;0.0
3118;-74.92;-78.8;-74.24;-72.35;-77.08;-71.87;2.1;2.7;0.0
3119;-74.97;-79.0;-74.36;-72.4;-76.74;-71.51;2.1;2.6;0.0
3120;-75.02;-79.19;-74.5;-72.45;-76.39;-71.15;2.1;2.5;0.0
3121;-75.07;-79.38;-74.65;-72.51;-76.04;-70.78;2.1;2.4;0.0
3122;-75.12;-79.57;-74.81;-72.57;-75.67;-70.41;2.1;2.3;0.0
3123;-75.17;-79.75;-74.99;-72.64;-75.3;-70.04;2.1;2.2;0.0
3124;-75.22;-79.93;-75.17;-72.71;-74.92;-69.67;2.1;2.1;0.0
3125;-75.26;-80.11;-75.37;-72.78;-74.53;-69.29;2.1;2.0;0.0
3126;-75.31;-80.29;-75.58;-72.86;-74.13;-68.92;2.1;1.9;0.0
3127;-75.35;-80.47;-75.8;-72.93;-73.72;-68.55;2.1;1.8;0.0
3128;-75.4;-80.64;-76.02;-73.01;-73.31;-68.19;2.1;1.7;0.0
3129;-75.44;-80.81;-76.25;-73.09;-72.89;-67.83;2.1;1.6;0.0
3130;-75.48;-80.98;-76.49;-73.16;-72.46;-67.47;2.1;1.5;0.0
3131;-75.52;-81.14;-76.73;-73.24;-72.02;-67.12;2.1;1.4;0.0
3132;-75.56;-81.3;-76.97;-73.32;-71.59;-66.79;2.1;1.3;0.0
3133;-75.6;-81.46;-77.22;-73.39;-71.15;-66.46;2.1;1.2;0.0
3134;-75.64;-81.62;-77.47;-73.47;-70.71;-66.15;2.1;1.1;0.0
3135;-75.68;-81.78;-77.73;-73.54;-70.28;-65.85;2.1;1.0;0.0
3136;-75.72;-81.93;-77.98;-73.62;-69.85;-65.57;2.1;0.9;0.0
3137;-75.76;-82.09;-78.24;-73.69;-69.45;-65.31;2.1;0.8;0.0
3138;-75.79;-82.24;-78.49;-73.76;-69.06;-65.07;2.1;0.7;0.0
3139;-75.83;-82.38;-78.75;-73.84;-68.7;-64.86;2.1;0.6;0.0
3140;-75.87;-82.53;-79.01;-73.91;-68.38;-64.68;2.1;0.5;0.0
3141;-75.9;-82.68;-79.26;-73.98;-68.1;-64.53;2.1;0.4;0.0
3142;-75.94;-82.82;-79.52;-74.04;-67.87;-64.41;2.1;0.3;0.0
3143;-75.97;-82.96;-79.77;-74.11;-67.7;-64.32;2.1;0.2;0.0
3144;-76.0;-83.1;-80.03;-74.18;-67.6;-64.27;2.1;0.1;0.0
3145;-76.04;-83.24;-80.28;-74.24;-67.56;-64.25;2.1;0.0;0.0
3146;-76.04;-83.19;-80.08;-74.28;-68.41;-63.49;2.0;0.0;0.0
3147;-76.01;-83.05;-79.82;-74.22;-68.44;-63.51;2.0;0.1;0.0
3148;-75.98;-82.91;-79.56;-74.15;-68.53;-63.57;2.0;0.2;0.0
3149;-75.94;-82.77;-79.29;-74.09;-68.67;-63.66;2.0;0.3;0.0
3150;-75.91;-82.63;-79.03;-74.02;-68.87;-63.8;2.0;0.4;0.0
3151;-75.87;-82.48;-78.76;-73.95;-69.11;-63.96;2.0;0.5;0.0
3152;-75.84;-82.33;-78.5;-73.88;-69.4;-64.16;2.0;0.6;0.0
3153;-75.8;-82.18;-78.23;-73.82;-69.71;-64.39;2.0;0.7;0.0
3154;-75.77;-82.03;-77.96;-73.75;-70.06;-64.65;2.0;0.8;0.0
3155;-75.73;-81.88;-77.7;-73.67;-70.42;-64.93;2.0;0.9;0.0
3156;-75.69;-81.72;-77.43;-73.6;-70.81;-65.23;2.0;1.0;0.0
3157;-75.65;-81.56;-77.17;-73.53;-71.2;-65.55;2.0;1.1;0.0
3158;-75.61;-81.4;-76.9;-73.46;-71.6;-65.89;2.0;1.2;0.0
3159;-75.57;-81.24;-76.64;-73.39;-72.01;-66.24;2.0;1.3;0.0
3160;-75.53;-81.08;-76.39;-73.31;-72.41;-66.6;2.0;1.4;0.0
3161;-75.49;-80.91;-76.13;-73.24;-72.82;-66.98;2.0;1.5;0.0
3162;-75.45;-80.74;-75.88;-73.17;-73.22;-67.35;2.0;1.6;0.0
3163;-75.41;-80.57;-75.64;-73.09;-73.62;-67.74;2.0;1.7;0.0
3164;-75.36;-80.39;-75.4;-73.02;-74.01;-68.12;2.0;1.8;0.0
3165;-75.32;-80.21;-75.17;-72.95;-74.4;-68.51;2.0;1.9;0.0
3166;-75.28;-80.03;-74.95;-72.88;-74.78;-68.9;2.0;2.0;0.0
3167;-75.23;-79.85;-74.74;-72.82;-75.15;-69.29;2.0;2.1;0.0
3168;-75.18;-79.67;-74.54;-72.75;-75.52;-69.68;2.0;2.2;0.0
3169;-75.14;-79.48;-74.35;-72.69;-75.88;-70.07;2.0;2.3;0.0
3170;-75.09;-79.29;-74.18;-72.63;-76.23;-70.46;2.0;2.4;0.0
3171;-75.04;-79.09;-74.02;-72.58;-76.57;-70.84;2.0;2.5;0.0
3172;-74.99;-78.9;-73.88;-72.53;-76.91;-71.22;2.0;2.6;0.0
3173;-74.94;-78.7;-73.75;-72.48;-77.24;-71.59;2.0;2.7;0.0
3174;-74.89;-78.49;-73.64;-72.44;-77.56;-71.97;2.0;2.8;0.0
3175;-74.83;-78.29;-73.55;-72.41;-77.87;-72.33;2.0;2.9;0.0
3176;-74.78;-78.08;-73.47;-72.39;-78.18;-72.7;2.0;3.0;0.0
3177;-74.72;-77.87;-73.42;-72.37;-78.48;-73.05;2.0;3.1;0.0
3178;-74.67;-77.65;-73.39;-72.36;-78.78;-73.41;2.0;3.2;0.0
3179;-74.61;-77.43;-73.38;-72.35;-79.06;-73.76;2.0;3.3;0.0
3180;-74.55;-77.21;-73.39;-72.36;-79.35;-74.1;2.0;3.4;0.0
3181;-74.49;-76.99;-73.42;-72.37;-79.62;-74.44;2.0;3.5;0.0
3182;-74.43;-76.76;-73.47;-72.39;-79.89;-74.77;2.0;3.6;0.0
3183;-74.36;-76.53;-73.55;-72.41;-80.16;-75.1;2.0;3.7;0.0
3184;-74.3;-76.3;-73.64;-72.44;-80.42;-75.43;2.0;3.8;0.0
3185;-74.23;-76.06;-73.75;-72.48;-80.67;-75.75;2.0;3.9;0.0
3186;-74.17;-75.82;-73.88;-72.53;-80.92;-76.06;2.0;4.0;0.0
3187;-74.1;-75.58;-74.02;-72.58;-81.16;-76.37;2.0;4.1;0.0
3188;-74.03;-75.34;-74.18;-72.63;-81.4;-76.68;2.0;4.2;0.0
3189;-73.95;-75.09;-74.35;-72.69;-81.64;-76.98;2.0;4.3;0.0
3190;-73.88;-74.85;-74.54;-72.75;-81.87;-77.27;2.0;4.4;0.0
3191;-73.8;-74.6;-74.74;-72.82;-82.09;-77.57;2.0;4.5;0.0
3192;-73.73;-74.35;-74.95;-72.88;-82.31;-77.85;2.0;4.6;0.0
3193;-73.65;-74.1;-75.17;-72.95;-82.53;-78.14;2.0;4.7;0.0
3194;-73.57;-73.86;-75.4;-73.02;-82.75;-78.42;2.0;4.8;0.0
3195;-73.49;-73.61;-75.64;-73.09;-82.96;-78.69;2.0;4.9;0.0
3196;-73.41;-73.37;-75.88;-73.17;-83.16;-78.96;2.0;5.0;0.0
3197;-73.32;-73.13;-76.13;-73.24;-83.36;-79.23;2.0;5.1;0.0
3198;-73.24;-72.89;-76.39;-73.31;-83.56;-79.49;2.0;5.2;0.0
3199;-73.16;-72.66;-76.64;-73.39;-83.76;-79.75;2.0;5.3;0.0
3200;-73.07;-72.44;-76.9;-73.46;-83.95;-80.01;2.0;5.4;0.0
3201;-72.99;-72.22;-77.17;-73.53;-84.14;-80.26;2.0;5.5;0.0
3202;-72.91;-72.02;-77.43;-73.6;-84.33;-80.51;2.0;5.6;0.0
3203;-72.83;-71.83;-77.7;-73.67;-84.51;-80.76;2.0;5.7;0.0
3204;-72.76;-71.65;-77.96;-73.75;-84.69;-81.0;2.0;5.8;0.0
3205;-72.69;-71.49;-78.23;-73.82;-84.87;-81.24;2.0;5.9;0.0
3206;-72.62;-71.34;-78.5;-73.88;-85.05;-81.48;2.0;6.0;0.0
3207;-72.56;-71.21;-78.76;-73.95;-85.22;-81.71;2.0;6.1;0.0
3208;-72.51;-71.11;-79.03;-74.02;-85.39;-81.94;2.0;6.2;0.0
3209;-72.47;-71.02;-79.29;-74.09;-85.56;-82.16;2.0;6.3;0.0
3210;-72.44;-70.96;-79.56;-74.15;-85.72;-82.39;2.0;6.4;0.0
3211;-72.42;-70.93;-79.82;-74.22;-85.89;-82.61;2.0;6.5;0.0
3212;-72.42;-70.91;-80.08;-74.28;-86.05;-82.83;2.0;6.6;0.0
3213;-72.58;-70.4;-79.88;-74.32;-86.08;-82.76;1.9;6.6;0.0
3214;-72.58;-70.42;-79.61;-74.25;-85.92;-82.54;1.9;6.5;0.0
3215;-72.6;-70.46;-79.34;-74.19;-85.76;-82.32;1.9;6.4;0.0
3216;-72.63;-70.53;-79.07;-74.13;-85.59;-82.09;1.9;6.3;0.0
3217;-72.66;-70.62;-78.8;-74.06;-85.43;-81.87;1.9;6.2;0.0
3218;-72.71;-70.74;-78.52;-74.0;-85.26;-81.63;1.9;6.1;0.0
3219;-72.76;-70.88;-78.25;-73.93;-85.09;-81.4;1.9;6.0;0.0
3220;-72.82;-71.04;-77.97;-73.87;-84.91;-81.16;1.9;5.9;0.0
3221;-72.88;-71.21;-77.69;-73.8;-84.74;-80.92;1.9;5.8;0.0
3222;-72.95;-71.41;-77.41;-73.73;-84.56;-80.67;1.9;5.7;0.0
3223;-73.02;-71.62;-77.14;-73.66;-84.38;-80.43;1.9;5.6;0.0
3224;-73.09;-71.84;-76.86;-73.59;-84.19;-80.17;1.9;5.5;0.0
3225;-73.17;-72.07;-76.58;-73.52;-84.0;-79.92;1.9;5.4;0.0
3226;-73.24;-72.31;-76.31;-73.46;-83.81;-79.66;1.9;5.3;0.0
3227;-73.32;-72.56;-76.04;-73.39;-83.62;-79.4;1.9;5.2;0.0
3228;-73.4;-72.81;-75.77;-73.32;-83.42;-79.13;1.9;5.1;0.0
3229;-73.48;-73.06;-75.51;-73.25;-83.22;-78.86;1.9;5.0;0.0
3230;-73.55;-73.32;-75.25;-73.18;-83.01;-78.58;1.9;4.9;0.0
3231;-73.63;-73.58;-75.0;-73.11;-82.81;-78.3;1.9;4.8;0.0
3232;-73.71;-73.84;-74.76;-73.05;-82.6;-78.02;1.9;4.7;0.0
3233;-73.78;-74.1;-74.52;-72.98;-82.38;-77.73;1.9;4.6;0.0
3234;-73.85;-74.36;-74.3;-72.92;-82.16;-77.44;1.9;4.5;0.0
3235;-73.93;-74.62;-74.09;-72.86;-81.94;-77.14;1.9;4.4;0.0
3236;-74.0;-74.88;-73.89;-72.8;-81.71;-76.84;1.9;4.3;0.0
3237;-74.07;-75.14;-73.7;-72.75;-81.48;-76.53;1.9;4.2;0.0
3238;-74.13;-75.39;-73.53;-72.7;-81.24;-76.22;1.9;4.1;0.0
3239;-74.2;-75.64;-73.37;-72.65;-81.0;-75.91;1.9;4.0;0.0
3240;-74.27;-75.89;-73.23;-72.61;-80.76;-75.59;1.9;3.9;0.0
3241;-74.33;-76.13;-73.11;-72.58;-80.51;-75.26;1.9;3.8;0.0
3242;-74.39;-76.37;-73.02;-72.55;-80.26;-74.93;1.9;3.7;0.0
3243;-74.46;-76.61;-72.94;-72.52;-80.0;-74.59;1.9;3.6;0.0
3244;-74.52;-76.84;-72.88;-72.51;-79.73;-74.25;1.9;3.5;0.0
3245;-74.57;-77.07;-72.85;-72.5;-79.46;-73.9;1.9;3.4;0.0
3246;-74.63;-77.3;-72.84;-72.49;-79.18;-73.55;1.9;3.3;0.0
3247;-74.69;-77.53;-72.85;-72.5;-78.9;-73.19;1.9;3.2;0.0
3248;-74.75;-77.75;-72.88;-72.51;-78.62;-72.83;1.9;3.1;0.0
3249;-74.8;-77.96;-72.94;-72.52;-78.32;-72.46;1.9;3.0;0.0
3250;-74.85;-78.18;-73.02;-72.55;-78.02;-72.08;1.9;2.9;0.0
3251;-74.91;-78.39;-73.11;-72.58;-77.72;-71.7;1.9;2.8;0.0
3252;-74.96;-78.59;-73.23;-72.61;-77.4;-71.32;1.9;2.7;0.0
3253;-75.01;-78.8;-73.37;-72.65;-77.09;-70.93;1.9;2.6;0.0
3254;-75.06;-79.0;-73.53;-72.7;-76.76;-70.54;1.9;2.5;0.0
3255;-75.1;-79.2;-73.7;-72.75;-76.43;-70.14;1.9;2.4;0.0
3256;-75.15;-79.39;-73.89;-72.8;-76.09;-69.74;1.9;2.3;0.0
3257;-75.2;-79.58;-74.09;-72.86;-75.75;-69.33;1.9;2.2;0.0
3258;-75.24;-79.77;-74.3;-72.92;-75.39;-68.92;1.9;2.1;0.0
3259;-75.29;-79.96;-74.52;-72.98;-75.04;-68.51;1.9;2.0;0.0
3260;-75.33;-80.14;-74.76;-73.05;-74.68;-68.1;1.9;1.9;0.0
3261;-75.38;-80.32;-75.0;-73.11;-74.31;-67.69;1.9;1.8;0.0
3262;-75.42;-80.5;-75.25;-73.18;-73.94;-67.28;1.9;1.7;0.0
3263;-75.46;-80.67;-75.51;-73.25;-73.56;-66.88;1.9;1.6;0.0
3264;-75.5;-80.84;-75.77;-73.32;-73.18;-66.47;1.9;1.5;0.0
3265;-75.54;-81.01;-76.04;-73.39;-72.81;-66.08;1.9;1.4;0.0
3266;-75.58;-81.18;-76.31;-73.46;-72.43;-65.69;1.9;1.3;0.0
3267;-75.62;-81.35;-76.58;-73.52;-72.05;-65.31;1.9;1.2;0.0
3268;-75.66;-81.51;-76.86;-73.59;-71.69;-64.95;1.9;1.1;0.0
3269;-75.7;-81.67;-77.14;-73.66;-71.33;-64.6;1.9;1.0;0.0
3270;-75.74;-81.83;-77.41;-73.73;-70.98;-64.27;1.9;0.9;0.0
3271;-75.77;-81.98;-77.69;-73.8;-70.65;-63.96;1.9;0.8;0.0
3272;-75.81;-82.13;-77.97;-73.87;-70.34;-63.68;1.9;0.7;0.0
3273;-75.85;-82.29;-78.25;-73.93;-70.06;-63.43;1.9;0.6;0.0
3274;-75.88;-82.43;-78.52;-74.0;-69.81;-63.21;1.9;0.5;0.0
3275;-75.92;-82.58;-78.8;-74.06;-69.59;-63.03;1.9;0.4;0.0
3276;-75.95;-82.73;-79.07;-74.13;-69.42;-62.88;1.9;0.3;0.0
3277;-75.98;-82.87;-79.34;-74.19;-69.29;-62.77;1.9;0.2;0.0
3278;-76.02;-83.01;-79.61;-74.25;-69.22;-62.71;1.9;0.1;0.0
3279;-76.05;-83.15;-79.88;-74.32;-69.19;-62.69;1.9;0.0;0.0
3280;-76.06;-83.11;-79.68;-74.35;-69.92;-61.84;1.8;0.0;0.0
3281;-76.02;-82.97;-79.41;-74.29;-69.95;-61.87;1.8;0.1;0.0
3282;-75.99;-82.83;-79.13;-74.23;-70.01;-61.94;1.8;0.2;0.0
3283;-75.96;-82.68;-78.85;-74.17;-70.12;-62.06;1.8;0.3;0.0
3284;-75.92;-82.54;-78.57;-74.11;-70.28;-62.22;1.8;0.4;0.0
3285;-75.89;-82.39;-78.28;-74.05;-70.47;-62.42;1.8;0.5;0.0
3286;-75.85;-82.24;-78.0;-73.98;-70.69;-62.67;1.8;0.6;0.0
3287;-75.82;-82.09;-77.71;-73.92;-70.94;-62.94;1.8;0.7;0.0
3288;-75.78;-81.93;-77.42;-73.85;-71.22;-63.25;1.8;0.8;0.0
3289;-75.75;-81.77;-77.13;-73.79;-71.52;-63.59;1.8;0.9;0.0
3290;-75.71;-81.61;-76.84;-73.72;-71.83;-63.94;1.8;1.0;0.0
3291;-75.67;-81.45;-76.55;-73.66;-72.16;-64.32;1.8;1.1;0.0
3292;-75.63;-81.29;-76.26;-73.59;-72.5;-64.72;1.8;1.2;0.0
3293;-75.59;-81.12;-75.98;-73.52;-72.85;-65.12;1.8;1.3;0.0
3294;-75.56;-80.95;-75.69;-73.46;-73.2;-65.54;1.8;1.4;0.0
3295;-75.52;-80.78;-75.41;-73.39;-73.55;-65.96;1.8;1.5;0.0
3296;-75.47;-80.61;-75.13;-73.33;-73.9;-66.39;1.8;1.6;0.0
3297;-75.43;-80.43;-74.86;-73.26;-74.26;-66.82;1.8;1.7;0.0
3298;-75.39;-80.25;-74.6;-73.2;-74.61;-67.26;1.8;1.8;0.0
3299;-75.35;-80.07;-74.34;-73.14;-74.96;-67.69;1.8;1.9;0.0
3300;-75.3;-79.88;-74.09;-73.08;-75.3;-68.12;1.8;2.0;0.0
3301;-75.26;-79.69;-73.85;-73.02;-75.64;-68.55;1.8;2.1;0.0
3302;-75.21;-79.5;-73.62;-72.97;-75.98;-68.98;1.8;2.2;0.0
3303;-75.17;-79.31;-73.4;-72.91;-76.31;-69.41;1.8;2.3;0.0
