,t1,t4,t5,t6,x,y,o
3508,-100.0,-74.66,-69.68,-74.23,1.5,3.9,0
3509,-74.01,-73.79,-100.0,-73.53,1.5,3.8,0
3510,-73.89,-77.92,-72.22,-74.63,1.5,3.7,0
3511,-85.07,-80.87,-66.68,-78.27,1.5,3.6,0
3512,-80.79,-71.61,-75.36,-67.14,1.5,3.5,0
3513,-70.52,-73.38,-72.61,-82.29,1.5,3.4,0
3514,-68.55,-75.97,-77.97,-76.72,1.5,3.3,0
3515,-82.44,-81.1,-83.35,-74.07,1.5,3.2,0
3516,-70.8,-100.0,-70.21,-82.2,1.5,3.1,0
3517,-73.79,-75.83,-75.13,-74.31,1.5,3.0,0
3518,-75.79,-77.94,-78.13,-71.08,1.5,2.9,0
3519,-74.13,-78.08,-76.33,-86.05,1.5,2.8,0
3520,-72.15,-70.62,-68.97,-100.0,1.5,2.7,0
3521,-81.49,-79.54,-73.66,-81.33,1.5,2.6,0
3522,-74.33,-72.81,-81.23,-63.08,1.5,2.5,0
3523,-82.33,-77.72,-69.69,-74.7,1.5,2.4,0
3524,-74.69,-74.32,-73.68,-76.96,1.5,2.3,0
3525,-73.86,-79.88,-71.47,-77.41,1.5,2.2,0
3526,-100.0,-100.0,-80.77,-100.0,1.5,2.1,0
3527,-72.49,-67.95,-78.16,-74.5,1.5,2.0,0
3528,-66.49,-74.3,-70.53,-80.08,1.5,1.9,0
3529,-68.26,-70.91,-81.82,-65.67,1.5,1.8,0
3530,-78.36,-77.49,-80.14,-68.38,1.5,1.7,0
3531,-72.75,-65.77,-87.81,-100.0,1.5,1.6,0
3532,-77.15,-68.64,-73.71,-88.21,1.5,1.5,0
3533,-79.33,-75.98,-74.8,-75.44,1.5,1.4,0
3534,-82.91,-70.19,-78.51,-79.67,1.5,1.3,0
3535,-74.55,-78.78,-73.22,-79.13,1.5,1.2,0
3536,-69.49,-71.36,-90.96,-78.43,1.5,1.1,0
3537,-77.37,-71.48,-76.87,-61.6,1.5,1.0,0
3538,-75.18,-70.06,-68.39,-68.6,1.5,0.9,0
3539,-68.81,-74.33,-81.74,-82.41,1.5,0.8,0
3540,-76.37,-79.24,-82.88,-72.82,1.5,0.7,0
3541,-81.18,-69.37,-81.17,-79.65,1.5,0.6,0
3542,-61.86,-78.22,-74.83,-72.44,1.5,0.5,0
3543,-77.75,-71.34,-85.02,-70.85,1.5,0.4,0
3544,-100.0,-76.69,-75.93,-63.68,1.5,0.3,0
3545,-76.25,-73.41,-80.32,-85.02,1.5,0.2,0
3546,-100.0,-63.81,-80.34,-71.52,1.5,0.1,0
3547,-75.12,-100.0,-73.9,-79.02,1.5,0.0,0
3548,-74.74,-64.42,-77.91,-70.83,1.4,0.0,0
3549,-81.25,-74.06,-80.19,-77.56,1.4,0.1,0
3550,-72.31,-72.66,-75.1,-73.86,1.4,0.2,0
3551,-66.29,-76.51,-76.23,-73.65,1.4,0.3,0
3552,-73.57,-65.24,-85.33,-71.89,1.4,0.4,0
3553,-78.62,-74.68,-74.3,-68.44,1.4,0.5,0
3554,-71.26,-67.92,-78.67,-73.32,1.4,0.6,0
3555,-61.9,-73.76,-78.81,-100.0,1.4,0.7,0
3556,-70.84,-75.75,-75.65,-68.04,1.4,0.8,0
3557,-71.69,-67.54,-70.97,-71.65,1.4,0.9,0
3558,-74.1,-72.32,-80.18,-100.0,1.4,1.0,0
3559,-78.72,-61.28,-75.34,-100.0,1.4,1.1,0
3560,-76.3,-73.89,-68.88,-78.11,1.4,1.2,0
3561,-74.06,-65.42,-80.85,-74.61,1.4,1.3,0
3562,-76.54,-78.93,-75.32,-74.01,1.4,1.4,0
3563,-72.83,-75.79,-78.2,-74.48,1.4,1.5,0
3564,-79.99,-73.44,-91.24,-74.46,1.4,1.6,0
3565,-81.56,-77.79,-78.08,-70.61,1.4,1.7,0
3566,-74.22,-70.27,-84.02,-71.75,1.4,1.8,0
3567,-75.83,-70.5,-74.17,-76.14,1.4,1.9,0
3568,-69.36,-70.91,-100.0,-73.17,1.4,2.0,0
3569,-69.81,-79.33,-76.0,-78.4,1.4,2.1,0
3570,-76.18,-71.0,-74.99,-78.95,1.4,2.2,0
3571,-100.0,-77.32,-74.87,-97.09,1.4,2.3,0
3572,-73.14,-76.09,-79.63,-72.59,1.4,2.4,0
3573,-76.56,-78.14,-77.13,-69.01,1.4,2.5,0
3574,-85.26,-74.95,-100.0,-77.7,1.4,2.6,0
3575,-75.11,-75.67,-100.0,-77.76,1.4,2.7,0
3576,-75.36,-72.56,-80.75,-78.01,1.4,2.8,0
3577,-74.92,-100.0,-81.07,-75.88,1.4,2.9,0
3578,-80.16,-75.68,-76.59,-72.77,1.4,3.0,0
3579,-79.23,-70.86,-78.68,-77.25,1.4,3.1,0
3580,-71.87,-92.51,-77.58,-77.4,1.4,3.2,0
3581,-80.82,-76.13,-100.0,-78.28,1.4,3.3,0
3582,-80.64,-77.11,-72.01,-81.32,1.4,3.4,0
3583,-68.49,-92.93,-75.09,-100.0,1.4,3.5,0
3584,-70.32,-73.08,-100.0,-75.36,1.4,3.6,0
3585,-90.16,-76.6,-65.3,-79.39,1.4,3.7,0
3586,-85.54,-90.51,-81.27,-72.42,1.4,3.8,0
3587,-81.84,-69.58,-62.69,-100.0,1.4,3.9,0
3588,-73.2,-74.62,-74.26,-78.48,1.4,4.0,0
3589,-83.28,-78.65,-76.93,-75.36,1.4,4.1,0
3590,-82.9,-84.48,-77.24,-72.04,1.4,4.2,0
3591,-88.02,-77.1,-74.17,-79.59,1.4,4.3,0
3592,-79.24,-78.23,-70.77,-79.91,1.4,4.4,0
3593,-73.81,-100.0,-67.9,-78.72,1.4,4.5,0
3594,-78.48,-81.39,-100.0,-74.69,1.4,4.6,0
3595,-73.45,-74.53,-75.1,-82.87,1.4,4.7,0
3596,-78.38,-78.22,-74.85,-78.27,1.4,4.8,0
3597,-77.21,-84.94,-68.59,-73.3,1.4,4.9,0
3598,-79.0,-78.32,-100.0,-76.91,1.4,5.0,0
3599,-86.93,-87.38,-71.78,-78.91,1.4,5.1,0
3600,-72.45,-87.39,-79.88,-77.97,1.4,5.2,0
3601,-85.37,-71.47,-79.03,-74.36,1.4,5.3,0
3602,-75.01,-84.33,-62.45,-79.66,1.4,5.4,0
3603,-82.63,-83.88,-100.0,-72.39,1.4,5.5,0
3604,-100.0,-100.0,-71.47,-79.56,1.4,5.6,0
3605,-85.04,-85.41,-71.98,-100.0,1.4,5.7,0
3606,-100.0,-88.9,-66.27,-76.54,1.4,5.8,0
3607,-75.26,-100.0,-74.61,-69.88,1.4,5.9,0
3608,-84.51,-82.3,-56.25,-83.12,1.4,6.0,0
3609,-85.63,-77.97,-68.06,-74.78,1.4,6.1,0
3610,-65.44,-89.83,-77.79,-83.38,1.4,6.2,0
3611,-80.71,-84.97,-68.73,-75.71,1.4,6.3,0
3612,-82.65,-84.07,-69.44,-82.99,1.4,6.4,0
3613,-100.0,-88.51,-63.98,-76.9,1.4,6.5,0
3614,-100.0,-82.32,-67.17,-74.65,1.4,6.6,0
3615,-83.89,-83.76,-69.5,-83.81,1.3,6.6,0
3616,-83.9,-90.18,-77.93,-81.71,1.3,6.5,0
3617,-78.12,-82.08,-77.14,-84.94,1.3,6.4,0
3618,-85.25,-78.85,-76.01,-76.62,1.3,6.3,0
3619,-100.0,-83.36,-64.46,-100.0,1.3,6.2,0
3620,-100.0,-76.58,-72.72,-78.55,1.3,6.1,0
3621,-82.38,-77.9,-65.68,-75.42,1.3,6.0,0
3622,-76.41,-81.52,-65.34,-81.73,1.3,5.9,0
3623,-82.94,-79.31,-100.0,-83.4,1.3,5.8,0
3624,-80.79,-84.05,-66.09,-68.37,1.3,5.7,0
3625,-76.79,-87.22,-79.06,-72.93,1.3,5.6,0
3626,-100.0,-80.42,-100.0,-82.0,1.3,5.5,0
3627,-80.85,-71.54,-80.26,-82.81,1.3,5.4,0
3628,-83.91,-83.6,-100.0,-84.07,1.3,5.3,0
3629,-78.78,-73.07,-70.86,-84.18,1.3,5.2,0
3630,-85.06,-74.81,-100.0,-100.0,1.3,5.1,0
3631,-80.59,-81.63,-74.56,-72.26,1.3,5.0,0
3632,-73.58,-82.61,-77.79,-64.78,1.3,4.9,0
3633,-72.95,-72.33,-76.87,-78.33,1.3,4.8,0
3634,-75.24,-100.0,-78.17,-79.87,1.3,4.7,0
3635,-84.98,-82.17,-74.31,-74.25,1.3,4.6,0
3636,-84.22,-76.9,-67.03,-77.11,1.3,4.5,0
3637,-80.94,-100.0,-100.0,-75.42,1.3,4.4,0
3638,-79.67,-81.48,-75.87,-84.73,1.3,4.3,0
3639,-69.48,-79.06,-76.88,-76.51,1.3,4.2,0
3640,-71.61,-76.6,-75.17,-100.0,1.3,4.1,0
3641,-76.38,-82.48,-100.0,-76.26,1.3,4.0,0
3642,-74.0,-68.94,-71.39,-76.05,1.3,3.9,0
3643,-74.73,-77.14,-100.0,-66.06,1.3,3.8,0
3644,-75.2,-73.69,-84.66,-75.39,1.3,3.7,0
3645,-73.54,-78.65,-71.88,-73.15,1.3,3.6,0
3646,-75.82,-86.33,-75.66,-71.78,1.3,3.5,0
3647,-64.54,-81.63,-71.89,-69.53,1.3,3.4,0
3648,-74.66,-80.99,-69.19,-76.19,1.3,3.3,0
3649,-80.84,-86.26,-100.0,-70.88,1.3,3.2,0
3650,-82.97,-73.08,-78.85,-70.45,1.3,3.1,0
3651,-71.54,-75.56,-78.19,-81.23,1.3,3.0,0
3652,-80.11,-78.08,-74.95,-72.59,1.3,2.9,0
3653,-75.16,-81.03,-81.31,-100.0,1.3,2.8,0
3654,-88.41,-77.24,-79.34,-100.0,1.3,2.7,0
3655,-100.0,-71.84,-82.45,-78.03,1.3,2.6,0
3656,-80.75,-77.47,-75.48,-100.0,1.3,2.5,0
3657,-80.32,-77.91,-75.76,-73.11,1.3,2.4,0
3658,-82.39,-73.26,-72.72,-79.18,1.3,2.3,0
3659,-76.48,-76.09,-88.84,-69.2,1.3,2.2,0
3660,-72.19,-82.28,-67.38,-72.49,1.3,2.1,0
3661,-73.79,-75.32,-73.32,-73.1,1.3,2.0,0
3662,-70.86,-73.64,-67.64,-78.83,1.3,1.9,0
3663,-79.47,-73.03,-77.84,-68.13,1.3,1.8,0
3664,-76.09,-83.52,-81.66,-70.82,1.3,1.7,0
3665,-77.86,-77.2,-76.89,-100.0,1.3,1.6,0
3666,-74.29,-79.97,-100.0,-73.37,1.3,1.5,0
3667,-90.77,-79.65,-88.32,-100.0,1.3,1.4,0
3668,-100.0,-100.0,-70.75,-73.9,1.3,1.3,0
3669,-79.47,-71.17,-100.0,-76.32,1.3,1.2,0
3670,-73.11,-70.92,-83.27,-77.96,1.3,1.1,0
3671,-77.59,-70.37,-79.41,-76.49,1.3,1.0,0
3672,-70.71,-79.64,-78.67,-80.75,1.3,0.9,0
3673,-76.33,-68.51,-81.32,-71.27,1.3,0.8,0
3674,-100.0,-76.93,-86.94,-76.55,1.3,0.7,0
3675,-67.91,-72.98,-83.45,-74.12,1.3,0.6,0
3676,-76.23,-74.65,-82.74,-81.67,1.3,0.5,0
3677,-69.93,-100.0,-76.03,-72.61,1.3,0.4,0
3678,-77.27,-71.31,-75.87,-71.07,1.3,0.3,0
3679,-78.22,-63.03,-76.0,-100.0,1.3,0.2,0
3680,-74.72,-100.0,-80.27,-69.75,1.3,0.1,0
3681,-73.18,-100.0,-83.5,-73.8,1.3,0.0,0
3682,-79.79,-63.61,-74.68,-69.9,1.2,0.0,0
3683,-79.52,-67.99,-72.24,-75.05,1.2,0.1,0
3684,-68.21,-64.68,-85.96,-70.34,1.2,0.2,0
3685,-71.59,-72.2,-80.14,-69.45,1.2,0.3,0
3686,-70.99,-73.23,-86.45,-74.87,1.2,0.4,0
3687,-76.78,-69.68,-100.0,-78.64,1.2,0.5,0
3688,-75.72,-71.08,-76.14,-76.61,1.2,0.6,0
3689,-76.75,-100.0,-75.43,-64.3,1.2,0.7,0
3690,-72.42,-69.16,-76.92,-71.79,1.2,0.8,0
3691,-62.42,-75.5,-77.8,-76.0,1.2,0.9,0
3692,-82.08,-77.94,-74.81,-71.38,1.2,1.0,0
3693,-72.09,-60.44,-76.88,-71.97,1.2,1.1,0
3694,-72.16,-100.0,-100.0,-71.36,1.2,1.2,0
3695,-70.62,-63.46,-74.03,-76.92,1.2,1.3,0
3696,-84.34,-70.04,-80.94,-79.88,1.2,1.4,0
3697,-65.69,-73.61,-75.46,-76.93,1.2,1.5,0
3698,-72.5,-72.6,-77.68,-66.21,1.2,1.6,0
3699,-100.0,-76.8,-81.39,-77.26,1.2,1.7,0
3700,-100.0,-79.18,-81.13,-100.0,1.2,1.8,0
3701,-73.97,-73.8,-75.67,-68.54,1.2,1.9,0
3702,-76.27,-80.45,-75.27,-78.89,1.2,2.0,0
3703,-76.67,-74.83,-74.74,-78.4,1.2,2.1,0
3704,-77.09,-76.48,-74.93,-78.1,1.2,2.2,0
3705,-83.35,-81.57,-84.07,-66.58,1.2,2.3,0
3706,-76.08,-72.58,-87.06,-70.06,1.2,2.4,0
3707,-79.43,-83.53,-82.43,-78.2,1.2,2.5,0
3708,-80.52,-100.0,-77.16,-82.02,1.2,2.6,0
3709,-70.57,-73.4,-74.92,-71.24,1.2,2.7,0
3710,-75.59,-77.66,-84.1,-83.67,1.2,2.8,0
3711,-79.96,-100.0,-100.0,-70.19,1.2,2.9,0
3712,-74.1,-83.76,-74.56,-70.9,1.2,3.0,0
3713,-81.76,-81.62,-70.26,-76.8,1.2,3.1,0
3714,-84.67,-79.07,-75.18,-80.75,1.2,3.2,0
3715,-77.29,-74.25,-69.86,-81.39,1.2,3.3,0
3716,-75.64,-81.18,-80.93,-100.0,1.2,3.4,0
3717,-86.45,-74.47,-73.87,-85.91,1.2,3.5,0
3718,-77.19,-75.47,-71.72,-64.75,1.2,3.6,0
3719,-78.7,-75.25,-72.07,-80.19,1.2,3.7,0
3720,-74.31,-78.13,-75.12,-73.82,1.2,3.8,0
3721,-77.0,-100.0,-70.22,-73.93,1.2,3.9,0
3722,-75.13,-77.19,-67.6,-77.43,1.2,4.0,0
3723,-76.92,-74.86,-79.3,-73.35,1.2,4.1,0
3724,-87.75,-80.79,-71.39,-100.0,1.2,4.2,0
3725,-78.45,-78.93,-76.16,-72.85,1.2,4.3,0
3726,-100.0,-100.0,-62.37,-100.0,1.2,4.4,0
3727,-83.44,-82.05,-77.37,-73.48,1.2,4.5,0
3728,-89.09,-84.98,-75.81,-100.0,1.2,4.6,0
3729,-84.0,-81.09,-62.2,-89.77,1.2,4.7,0
3730,-68.59,-82.34,-75.74,-81.95,1.2,4.8,0
3731,-78.04,-74.37,-64.02,-84.02,1.2,4.9,0
3732,-72.29,-83.67,-73.23,-100.0,1.2,5.0,0
3733,-85.13,-74.96,-75.21,-100.0,1.2,5.1,0
3734,-100.0,-80.57,-74.52,-76.35,1.2,5.2,0
3735,-76.12,-83.34,-72.92,-82.26,1.2,5.3,0
3736,-70.45,-82.06,-76.45,-77.21,1.2,5.4,0
3737,-76.05,-88.64,-68.96,-75.77,1.2,5.5,0
3738,-79.7,-73.71,-67.05,-79.23,1.2,5.6,0
3739,-83.87,-83.65,-75.8,-78.55,1.2,5.7,0
3740,-81.58,-100.0,-71.14,-72.65,1.2,5.8,0
3741,-68.91,-86.72,-63.6,-73.61,1.2,5.9,0
3742,-80.22,-88.33,-73.03,-77.88,1.2,6.0,0
3743,-84.07,-82.12,-100.0,-87.71,1.2,6.1,0
3744,-81.88,-82.76,-66.59,-84.2,1.2,6.2,0
3745,-85.88,-81.56,-71.04,-76.99,1.2,6.3,0
3746,-83.23,-90.99,-74.33,-76.97,1.2,6.4,0
3747,-72.06,-80.52,-67.84,-76.11,1.2,6.5,0
3748,-80.58,-88.3,-62.61,-85.76,1.2,6.6,0
3749,-90.94,-72.33,-64.25,-84.86,1.1,6.6,0
3750,-80.18,-100.0,-73.9,-76.59,1.1,6.5,0
3751,-77.97,-84.57,-71.58,-75.98,1.1,6.4,0
3752,-67.39,-81.59,-100.0,-81.16,1.1,6.3,0
3753,-75.81,-98.98,-72.66,-85.33,1.1,6.2,0
3754,-74.55,-82.22,-73.67,-100.0,1.1,6.1,0
3755,-80.46,-79.95,-63.4,-72.39,1.1,6.0,0
3756,-75.22,-76.02,-71.95,-80.39,1.1,5.9,0
3757,-81.35,-78.62,-77.17,-84.79,1.1,5.8,0
3758,-77.22,-100.0,-80.22,-76.57,1.1,5.7,0
3759,-74.93,-100.0,-77.04,-69.05,1.1,5.6,0
3760,-80.8,-87.09,-74.27,-85.9,1.1,5.5,0
3761,-85.4,-79.27,-72.49,-82.46,1.1,5.4,0
3762,-81.83,-76.16,-73.93,-100.0,1.1,5.3,0
3763,-81.98,-89.43,-75.31,-67.09,1.1,5.2,0
3764,-72.71,-100.0,-67.97,-100.0,1.1,5.1,0
3765,-75.16,-76.48,-73.09,-73.03,1.1,5.0,0
3766,-77.79,-72.55,-71.21,-81.05,1.1,4.9,0
3767,-77.68,-84.58,-76.99,-78.23,1.1,4.8,0
3768,-78.43,-73.21,-68.85,-87.91,1.1,4.7,0
3769,-71.82,-76.7,-85.11,-82.91,1.1,4.6,0
3770,-79.69,-80.49,-76.42,-76.69,1.1,4.5,0
3771,-100.0,-79.26,-72.82,-73.4,1.1,4.4,0
3772,-74.14,-74.86,-72.66,-100.0,1.1,4.3,0
3773,-78.24,-75.6,-70.52,-73.1,1.1,4.2,0
3774,-76.65,-79.7,-79.13,-71.45,1.1,4.1,0
3775,-100.0,-81.76,-78.59,-78.19,1.1,4.0,0
3776,-100.0,-80.75,-68.36,-72.16,1.1,3.9,0
3777,-73.39,-77.2,-83.44,-86.17,1.1,3.8,0
3778,-74.01,-79.94,-78.44,-85.37,1.1,3.7,0
3779,-81.27,-75.37,-67.38,-64.5,1.1,3.6,0
3780,-75.18,-83.49,-100.0,-100.0,1.1,3.5,0
3781,-81.64,-78.11,-79.54,-73.82,1.1,3.4,0
3782,-100.0,-73.4,-100.0,-84.48,1.1,3.3,0
3783,-75.86,-73.3,-77.49,-79.1,1.1,3.2,0
3784,-82.48,-73.04,-67.83,-100.0,1.1,3.1,0
3785,-76.33,-76.82,-69.2,-74.8,1.1,3.0,0
3786,-74.5,-70.61,-82.48,-78.47,1.1,2.9,0
3787,-78.46,-81.64,-78.05,-81.44,1.1,2.8,0
3788,-75.74,-80.71,-77.94,-73.23,1.1,2.7,0
3789,-82.02,-74.93,-100.0,-70.64,1.1,2.6,0
3790,-74.51,-68.97,-73.14,-73.18,1.1,2.5,0
3791,-68.77,-65.89,-71.19,-75.29,1.1,2.4,0
3792,-73.56,-75.72,-75.61,-82.83,1.1,2.3,0
3793,-100.0,-67.22,-78.89,-100.0,1.1,2.2,0
3794,-82.71,-68.26,-76.04,-100.0,1.1,2.1,0
3795,-74.64,-64.38,-100.0,-82.51,1.1,2.0,0
3796,-74.53,-68.48,-80.04,-72.26,1.1,1.9,0
3797,-83.31,-78.83,-100.0,-100.0,1.1,1.8,0
3798,-78.42,-78.26,-75.24,-83.83,1.1,1.7,0
3799,-75.65,-76.44,-74.34,-66.36,1.1,1.6,0
3800,-68.99,-81.95,-79.38,-82.64,1.1,1.5,0
3801,-71.08,-69.2,-100.0,-89.12,1.1,1.4,0
3802,-100.0,-75.36,-75.43,-63.27,1.1,1.3,0
3803,-100.0,-74.41,-77.41,-71.22,1.1,1.2,0
3804,-82.86,-68.98,-71.67,-70.31,1.1,1.1,0
3805,-100.0,-71.8,-83.78,-68.99,1.1,1.0,0
3806,-72.16,-63.78,-87.85,-76.02,1.1,0.9,0
3807,-64.84,-62.51,-71.56,-100.0,1.1,0.8,0
3808,-71.77,-63.54,-73.3,-71.99,1.1,0.7,0
3809,-71.28,-72.68,-87.01,-72.12,1.1,0.6,0
3810,-71.28,-69.13,-100.0,-66.74,1.1,0.5,0
3811,-100.0,-67.47,-82.26,-74.22,1.1,0.4,0
3812,-79.28,-76.11,-80.61,-78.05,1.1,0.3,0
3813,-65.93,-64.25,-80.92,-78.0,1.1,0.2,0
3814,-79.65,-74.3,-73.8,-76.64,1.1,0.1,0
3815,-72.16,-63.4,-81.46,-100.0,1.1,0.0,0
3816,-58.59,-100.0,-78.16,-74.48,1.0,0.0,0
3817,-71.54,-57.7,-82.93,-88.01,1.0,0.1,0
3818,-74.81,-59.55,-84.15,-66.77,1.0,0.2,0
3819,-100.0,-72.23,-75.33,-70.55,1.0,0.3,0
3820,-84.99,-75.93,-74.76,-72.98,1.0,0.4,0
3821,-77.59,-59.16,-81.89,-69.33,1.0,0.5,0
3822,-68.19,-74.61,-87.24,-77.95,1.0,0.6,0
3823,-85.98,-72.17,-78.27,-79.12,1.0,0.7,0
3824,-76.34,-73.47,-77.18,-75.43,1.0,0.8,0
3825,-74.71,-60.31,-73.93,-80.43,1.0,0.9,0
3826,-100.0,-72.09,-89.08,-80.47,1.0,1.0,0
3827,-67.14,-71.8,-86.52,-74.1,1.0,1.1,0
3828,-63.51,-100.0,-82.21,-68.08,1.0,1.2,0
3829,-77.92,-79.0,-76.28,-100.0,1.0,1.3,0
3830,-75.75,-76.28,-80.46,-69.81,1.0,1.4,0
3831,-71.58,-72.75,-79.7,-71.99,1.0,1.5,0
3832,-73.15,-67.28,-78.2,-78.58,1.0,1.6,0
3833,-100.0,-75.42,-76.49,-78.12,1.0,1.7,0
3834,-76.77,-70.47,-81.51,-81.99,1.0,1.8,0
3835,-74.53,-77.66,-78.0,-100.0,1.0,1.9,0
3836,-78.02,-72.88,-74.45,-69.3,1.0,2.0,0
3837,-72.63,-77.25,-78.07,-100.0,1.0,2.1,0
3838,-81.0,-80.14,-80.09,-85.3,1.0,2.2,0
3839,-80.73,-81.85,-85.38,-78.28,1.0,2.3,0
3840,-100.0,-72.86,-76.38,-100.0,1.0,2.4,0
3841,-82.71,-82.1,-70.98,-82.01,1.0,2.5,0
3842,-81.12,-72.57,-87.38,-80.96,1.0,2.6,0
3843,-76.79,-78.87,-72.56,-75.54,1.0,2.7,0
3844,-78.51,-76.83,-100.0,-73.0,1.0,2.8,0
3845,-70.05,-70.24,-86.57,-77.5,1.0,2.9,0
3846,-75.84,-71.04,-80.76,-79.95,1.0,3.0,0
3847,-73.82,-100.0,-71.15,-75.3,1.0,3.1,0
3848,-83.33,-75.88,-74.67,-75.22,1.0,3.2,0
3849,-71.49,-74.11,-74.38,-100.0,1.0,3.3,0
3850,-78.17,-73.11,-81.17,-74.75,1.0,3.4,0
3851,-74.22,-82.63,-80.81,-71.25,1.0,3.5,0
3852,-71.3,-83.71,-71.22,-73.51,1.0,3.6,0
3853,-75.62,-100.0,-82.36,-75.7,1.0,3.7,0
3854,-77.97,-77.75,-73.85,-77.01,1.0,3.8,0
3855,-75.78,-80.89,-79.28,-100.0,1.0,3.9,0
3856,-74.77,-74.15,-75.34,-79.7,1.0,4.0,0
3857,-84.43,-80.76,-72.91,-83.81,1.0,4.1,0
3858,-78.86,-82.5,-77.23,-70.45,1.0,4.2,0
3859,-100.0,-74.96,-72.27,-87.33,1.0,4.3,0
3860,-78.15,-85.34,-74.9,-72.27,1.0,4.4,0
3861,-90.68,-100.0,-83.55,-100.0,1.0,4.5,0
3862,-74.12,-81.91,-68.75,-100.0,1.0,4.6,0
3863,-75.65,-76.31,-80.9,-74.86,1.0,4.7,0
3864,-84.39,-78.22,-68.69,-83.5,1.0,4.8,0
3865,-77.53,-72.54,-100.0,-81.05,1.0,4.9,0
3866,-75.44,-77.7,-100.0,-77.43,1.0,5.0,0
3867,-76.69,-86.03,-75.16,-75.36,1.0,5.1,0
3868,-100.0,-80.51,-74.69,-78.38,1.0,5.2,0
3869,-83.5,-100.0,-70.92,-81.21,1.0,5.3,0
3870,-80.85,-75.04,-72.0,-72.87,1.0,5.4,0
3871,-76.53,-94.17,-71.57,-74.54,1.0,5.5,0
3872,-79.71,-77.87,-68.97,-100.0,1.0,5.6,0
3873,-91.1,-78.98,-72.65,-82.99,1.0,5.7,0
3874,-89.77,-84.27,-77.04,-73.21,1.0,5.8,0
3875,-77.75,-78.88,-73.3,-89.11,1.0,5.9,0
3876,-76.27,-88.83,-70.34,-82.48,1.0,6.0,0
3877,-73.62,-84.1,-70.34,-76.45,1.0,6.1,0
3878,-76.93,-79.91,-79.28,-81.44,1.0,6.2,0
3879,-76.46,-89.71,-67.43,-74.82,1.0,6.3,0
3880,-72.58,-81.01,-73.7,-72.1,1.0,6.4,0
3881,-91.11,-76.85,-72.92,-79.47,1.0,6.5,0
3882,-80.1,-83.69,-100.0,-79.05,1.0,6.6,0
3883,-88.44,-75.63,-70.88,-100.0,0.9,6.6,0
3884,-81.41,-79.16,-100.0,-77.74,0.9,6.5,0
3885,-81.74,-79.09,-100.0,-100.0,0.9,6.4,0
3886,-72.61,-93.14,-76.51,-76.71,0.9,6.3,0
3887,-80.02,-78.46,-64.87,-79.86,0.9,6.2,0
3888,-77.33,-84.3,-75.69,-83.35,0.9,6.1,0
3889,-68.34,-77.35,-73.54,-80.86,0.9,6.0,0
3890,-82.03,-83.61,-66.79,-73.59,0.9,5.9,0
3891,-78.32,-76.41,-67.9,-82.47,0.9,5.8,0
3892,-79.78,-89.27,-74.66,-100.0,0.9,5.7,0
3893,-84.7,-84.82,-84.27,-69.86,0.9,5.6,0
3894,-73.3,-90.54,-70.76,-78.86,0.9,5.5,0
3895,-80.42,-100.0,-70.24,-86.75,0.9,5.4,0
3896,-70.78,-79.11,-100.0,-83.78,0.9,5.3,0
3897,-77.58,-81.05,-100.0,-78.79,0.9,5.2,0
3898,-73.53,-71.57,-64.74,-78.74,0.9,5.1,0
3899,-76.59,-92.19,-69.61,-100.0,0.9,5.0,0
3900,-80.52,-82.63,-73.12,-100.0,0.9,4.9,0
3901,-82.61,-77.23,-73.5,-79.53,0.9,4.8,0
3902,-76.41,-88.19,-77.07,-100.0,0.9,4.7,0
3903,-77.15,-77.61,-74.26,-82.33,0.9,4.6,0
3904,-72.42,-87.08,-67.51,-74.07,0.9,4.5,0
3905,-100.0,-68.97,-72.66,-77.44,0.9,4.4,0
3906,-100.0,-100.0,-69.75,-73.17,0.9,4.3,0
3907,-100.0,-76.38,-69.5,-77.49,0.9,4.2,0
3908,-81.96,-100.0,-65.75,-81.02,0.9,4.1,0
3909,-79.29,-74.92,-71.62,-76.7,0.9,4.0,0
3910,-81.68,-81.72,-77.03,-87.06,0.9,3.9,0
3911,-79.27,-75.37,-71.4,-81.83,0.9,3.8,0
3912,-78.1,-81.06,-82.53,-75.86,0.9,3.7,0
3913,-76.23,-71.36,-77.93,-70.85,0.9,3.6,0
3914,-76.79,-74.08,-79.25,-70.98,0.9,3.5,0
3915,-71.84,-84.79,-76.93,-66.14,0.9,3.4,0
3916,-68.81,-77.93,-77.2,-71.09,0.9,3.3,0
3917,-81.62,-74.32,-68.01,-81.85,0.9,3.2,0
3918,-77.71,-100.0,-70.86,-100.0,0.9,3.1,0
3919,-65.7,-74.2,-70.78,-73.49,0.9,3.0,0
3920,-79.36,-75.93,-76.93,-100.0,0.9,2.9,0
3921,-80.39,-74.09,-81.24,-68.64,0.9,2.8,0
3922,-81.26,-75.31,-71.22,-71.23,0.9,2.7,0
3923,-84.74,-73.27,-76.44,-73.61,0.9,2.6,0
3924,-67.6,-75.49,-78.23,-81.28,0.9,2.5,0
3925,-63.74,-100.0,-79.98,-73.16,0.9,2.4,0
3926,-78.26,-100.0,-100.0,-68.32,0.9,2.3,0
3927,-78.22,-77.62,-85.29,-80.04,0.9,2.2,0
3928,-71.78,-85.82,-76.03,-74.86,0.9,2.1,0
3929,-66.65,-72.45,-71.01,-72.77,0.9,2.0,0
3930,-78.73,-81.88,-78.77,-65.45,0.9,1.9,0
