;t1;t2;t3;t4;t5;t6;x;y
24978;-75.2;-77.8;-80.0;-74.8;-69.8;-76.2;2.7;2.0
24979;-71.04;-70.04;-76.92;-67.16;-68.72;-71.16;2.4;1.8
24980;-72.56;-70.04;-77.44;-65.76;-71.8;-71.0;2.1;2.2
24981;-72.08;-72.6;-77.48;-68.28;-75.36;-73.56;1.8;2.4
24982;-72.4;-71.64;-78.08;-67.2;-74.28;-73.08;1.9;2.4
24983;-72.72;-75.48;-74.8;-67.36;-73.96;-72.12;1.5;2.0
24984;-71.52;-73.72;-75.96;-69.72;-76.28;-73.48;1.7;2.3
24985;-71.84;-72.76;-76.56;-68.64;-75.2;-73.0;1.8;2.3
24986;-70.88;-73.56;-78.28;-63.68;-73.28;-74.44;2.3;2.6
24987;-70.76;-76.56;-74.72;-70.0;-71.76;-73.92;2.4;3.0
24988;-70.92;-75.96;-75.92;-68.88;-71.24;-72.8;2.1;3.2
24989;-67.6;-75.08;-69.6;-65.12;-75.28;-76.12;2.5;3.4
24990;-66.72;-73.12;-70.04;-68.56;-80.44;-65.08;2.5;3.9
24991;-69.84;-74.76;-72.68;-64.0;-73.96;-72.44;2.0;3.6
24992;-71.64;-75.36;-72.16;-64.4;-73.76;-73.48;1.9;3.5
24993;-73.32;-74.24;-71.52;-66.08;-74.2;-65.56;1.6;4.2
24994;-74.92;-67.64;-75.2;-67.4;-75.28;-69.56;1.2;3.9
24995;-76.0;-75.2;-74.72;-67.28;-73.68;-65.44;0.8;3.3
24996;-72.72;-76.12;-73.68;-66.0;-72.56;-59.52;0.6;3.3
24997;-74.92;-74.8;-72.24;-69.0;-75.52;-60.68;0.3;3.8
24998;-75.24;-76.04;-73.04;-67.72;-76.68;-62.28;0.3;4.3
24999;-74.96;-74.76;-72.0;-69.2;-76.64;-60.08;0.2;3.9
25000;-76.24;-76.52;-73.16;-67.48;-77.36;-61.76;0.4;4.2
25001;-74.0;-75.8;-73.2;-67.4;-75.6;-63.4;0.2;4.5
25002;-73.8;-75.76;-72.56;-67.52;-75.96;-63.12;0.3;4.5
25003;-74.48;-75.32;-72.16;-66.6;-76.32;-63.0;0.2;4.7
25004;-75.0;-76.28;-73.32;-67.16;-76.28;-62.88;0.3;4.4
25005;-74.08;-75.24;-70.88;-66.84;-77.04;-62.44;0.4;4.7
25006;-73.44;-75.4;-70.12;-67.48;-77.4;-62.08;0.6;4.6
25007;-76.72;-76.04;-72.6;-68.6;-78.16;-60.56;0.4;4.0
25008;-72.72;-76.12;-73.68;-66.0;-72.56;-59.52;0.6;3.3
25009;-75.28;-74.6;-72.56;-70.4;-74.08;-63.12;0.6;3.7
25010;-77.0;-77.24;-73.56;-66.68;-77.64;-61.84;0.5;4.2
25011;-74.36;-66.48;-72.32;-65.64;-77.36;-66.96;1.3;4.6
25012;-73.32;-65.28;-73.44;-66.56;-75.96;-68.12;1.2;4.2
25013;-73.48;-72.24;-71.12;-65.88;-75.12;-65.36;1.5;4.3
25014;-73.88;-69.2;-71.16;-67.12;-77.8;-65.32;1.0;4.6
25015;-73.72;-71.12;-71.0;-67.6;-77.8;-64.6;0.9;4.6
25016;-74.36;-71.76;-72.2;-69.2;-78.6;-66.2;0.8;4.8
25017;-73.48;-69.84;-70.48;-66.56;-77.4;-64.16;1.0;4.5
25018;-70.6;-68.08;-71.6;-68.24;-75.32;-67.16;1.0;4.4
25019;-76.12;-67.24;-76.48;-65.6;-77.4;-70.4;1.5;4.9
25020;-75.08;-65.6;-73.04;-65.36;-77.64;-67.04;1.2;4.7
25021;-74.52;-69.84;-72.36;-68.72;-78.6;-66.92;0.9;4.8
25022;-76.44;-64.92;-75.4;-65.68;-77.24;-68.6;1.3;5.0
25023;-67.64;-71.08;-68.84;-67.36;-71.92;-70.36;2.0;4.5
25024;-66.6;-72.44;-68.52;-66.72;-74.96;-67.48;2.4;4.7
25025;-69.04;-66.92;-72.68;-67.04;-72.72;-72.16;2.6;4.2
25026;-66.72;-73.12;-70.04;-68.56;-80.44;-65.08;2.5;3.9
25027;-70.4;-66.36;-74.08;-67.32;-76.8;-70.36;2.8;4.1
25028;-68.8;-68.12;-73.04;-68.12;-76.56;-68.52;2.8;4.3
25029;-63.8;-72.2;-66.2;-68.0;-68.8;-71.4;2.2;4.5
25030;-68.68;-67.68;-71.68;-66.92;-81.92;-67.24;2.1;4.4
25031;-67.44;-69.56;-71.0;-67.28;-74.24;-69.92;2.4;4.2
25032;-66.88;-68.24;-69.76;-67.48;-68.84;-73.52;2.5;4.4
25033;-66.52;-70.44;-71.64;-68.48;-74.56;-67.24;2.6;4.5
25034;-66.72;-63.6;-72.52;-68.56;-73.88;-72.84;3.1;3.7
25035;-67.12;-65.48;-72.48;-68.04;-74.56;-72.36;3.0;3.7
25036;-68.08;-63.64;-73.56;-68.08;-74.56;-72.32;3.0;3.8
25037;-68.08;-63.64;-73.56;-68.08;-74.56;-72.32;3.0;3.8
25038;-69.2;-73.16;-72.96;-67.36;-75.76;-73.16;2.9;3.2
25039;-70.64;-76.84;-73.28;-70.4;-72.24;-74.68;2.5;3.0
25040;-67.12;-65.48;-72.48;-68.04;-74.56;-72.36;3.0;3.7
25041;-68.48;-65.52;-73.52;-67.56;-75.24;-71.84;2.9;3.8
25042;-69.6;-76.88;-70.36;-70.24;-73.88;-75.16;2.7;3.1
25043;-69.24;-75.68;-72.88;-67.36;-73.28;-74.64;2.4;3.2
25044;-77.08;-76.8;-74.72;-64.72;-72.88;-71.76;1.8;3.0
25045;-67.4;-74.0;-73.68;-64.0;-74.0;-68.84;2.1;3.9
25046;-67.2;-72.84;-72.04;-65.36;-78.08;-68.8;2.2;3.8
25047;-67.32;-70.88;-71.2;-67.24;-77.32;-67.56;2.3;4.1
25048;-66.88;-73.24;-70.92;-66.88;-78.88;-67.52;2.4;3.8
25049;-67.2;-72.84;-72.04;-65.36;-78.08;-68.8;2.2;3.8
25050;-67.72;-74.08;-73.44;-63.8;-74.08;-70.12;2.1;3.8
25051;-67.72;-74.08;-73.44;-63.8;-74.08;-70.12;2.1;3.8
25052;-70.44;-68.4;-72.32;-65.52;-73.0;-72.84;1.6;3.8
25053;-75.4;-76.52;-72.08;-65.2;-73.24;-72.72;1.7;3.4
25054;-78.6;-77.0;-74.0;-63.6;-73.4;-71.6;1.7;3.0
25055;-77.44;-75.24;-77.64;-65.0;-75.68;-73.4;1.4;2.7
25056;-80.28;-75.44;-77.48;-64.08;-75.84;-71.56;1.1;3.1
25057;-82.4;-78.32;-75.88;-67.12;-76.48;-69.6;1.2;3.4
25058;-76.52;-77.72;-74.12;-65.56;-76.84;-63.04;0.5;4.4
25059;-77.24;-77.0;-73.28;-67.24;-78.04;-61.24;0.5;4.1
25060;-75.48;-75.8;-72.76;-68.28;-77.08;-61.68;0.3;4.2
25061;-74.72;-75.08;-72.36;-69.08;-76.8;-61.6;0.2;4.2
25062;-76.52;-77.72;-74.12;-65.56;-76.84;-63.04;0.5;4.4
25063;-79.0;-78.2;-73.8;-66.2;-79.0;-60.8;0.7;4.0
25064;-78.92;-77.68;-73.92;-67.2;-77.08;-62.88;0.8;3.8
25065;-82.68;-79.52;-75.08;-67.2;-78.32;-66.52;1.1;3.7
25066;-79.72;-78.36;-74.08;-66.6;-78.48;-62.36;0.8;3.9
25067;-79.72;-78.36;-74.08;-66.6;-78.48;-62.36;0.8;3.9
25068;-76.24;-76.52;-73.16;-67.48;-77.36;-61.76;0.4;4.2
25069;-79.72;-78.36;-74.08;-66.6;-78.48;-62.36;0.8;3.9
25070;-76.6;-72.84;-74.36;-66.6;-77.4;-64.4;0.9;4.0
25071;-75.56;-74.4;-72.12;-71.6;-76.16;-62.84;0.5;3.9
25072;-77.0;-77.24;-73.56;-66.68;-77.64;-61.84;0.5;4.2
25073;-73.92;-74.92;-69.08;-66.68;-78.12;-61.68;0.6;4.8
25074;-75.12;-73.72;-71.72;-67.56;-78.2;-64.56;0.4;5.0
25075;-72.32;-70.96;-72.88;-70.88;-81.8;-69.2;1.1;5.5
25076;-72.32;-70.96;-72.88;-70.88;-81.8;-69.2;1.1;5.5
25077;-68.76;-80.84;-67.64;-65.76;-77.64;-65.96;2.1;5.3
25078;-71.44;-67.72;-71.12;-68.4;-77.76;-72.96;2.5;5.4
25079;-70.24;-68.2;-68.24;-67.84;-77.04;-70.88;2.3;5.4
25080;-72.84;-66.68;-70.16;-67.56;-74.76;-66.32;1.8;5.0
25081;-72.84;-71.96;-70.96;-68.04;-75.56;-65.84;1.8;5.2
25082;-71.48;-74.04;-69.72;-67.2;-76.12;-65.96;1.9;5.2
25083;-68.52;-71.72;-66.0;-65.88;-76.84;-68.32;2.2;5.2
25084;-67.8;-76.72;-68.8;-66.32;-77.72;-70.92;2.6;5.5
25085;-67.96;-73.04;-67.8;-68.72;-75.36;-70.12;2.8;5.8
25086;-63.84;-73.6;-71.0;-74.76;-78.8;-71.4;3.0;6.2
25087;-61.04;-73.76;-72.44;-75.96;-79.96;-72.24;3.1;6.2
25088;-66.64;-73.44;-69.56;-73.56;-77.64;-70.56;2.9;6.2
25089;-65.52;-72.88;-69.72;-72.48;-76.88;-70.72;2.9;6.1
25090;-64.4;-72.32;-69.88;-71.4;-76.12;-70.88;2.9;6.0
25091;-66.84;-79.6;-67.24;-68.0;-77.36;-70.68;2.6;5.8
25092;-78.04;-72.56;-66.84;-64.64;-73.28;-68.44;2.6;6.4
25093;-72.24;-73.12;-66.68;-71.16;-75.32;-68.88;2.7;6.2
25094;-75.68;-72.32;-66.28;-66.28;-73.96;-68.88;2.5;6.3
25095;-77.76;-72.48;-66.36;-65.08;-73.72;-68.64;2.5;6.4
25096;-78.04;-72.56;-66.84;-64.64;-73.28;-68.44;2.6;6.4
25097;-75.4;-72.24;-65.8;-66.72;-74.4;-69.08;2.4;6.3
25098;-69.16;-71.76;-65.56;-70.32;-75.12;-69.8;2.4;6.0
25099;-72.76;-71.92;-64.76;-68.8;-75.52;-69.72;2.2;6.2
25100;-68.92;-70.64;-65.12;-70.64;-76.12;-70.28;2.2;5.9
25101;-71.6;-67.76;-68.64;-68.72;-76.28;-70.08;2.1;5.6
25102;-69.24;-69.68;-65.64;-70.08;-76.24;-70.36;2.2;5.8
25103;-68.32;-73.12;-65.52;-70.12;-76.4;-70.36;2.3;5.9
25104;-68.88;-71.68;-65.08;-70.76;-75.56;-70.0;2.3;6.0
25105;-69.72;-71.92;-66.52;-69.44;-74.24;-69.4;2.6;6.0
25106;-67.4;-74.48;-68.24;-68.08;-76.2;-70.48;2.8;5.7
25107;-66.48;-72.64;-68.16;-69.08;-76.08;-70.68;2.9;5.7
25108;-69.68;-72.32;-72.76;-66.16;-78.32;-72.32;2.8;5.0
25109;-68.48;-77.04;-70.48;-65.72;-78.32;-71.4;2.7;5.3
25110;-70.32;-71.0;-70.32;-66.72;-77.92;-71.44;2.5;5.2
25111;-65.96;-73.88;-65.6;-65.72;-73.72;-68.64;2.2;4.8
25112;-67.68;-66.92;-70.6;-67.36;-68.08;-74.64;2.6;4.4
25113;-68.6;-69.0;-71.68;-66.96;-81.16;-66.8;2.1;4.3
25114;-67.04;-72.72;-71.16;-67.04;-79.64;-66.36;2.3;3.9
25115;-67.04;-73.04;-71.48;-66.12;-78.48;-68.16;2.3;3.8
25116;-68.92;-68.24;-72.88;-67.0;-75.8;-69.8;2.5;4.1
25117;-68.04;-74.16;-73.2;-63.6;-74.16;-71.4;2.1;3.7
25118;-73.96;-71.76;-73.04;-66.24;-73.92;-71.72;1.5;3.7
25119;-66.88;-74.2;-71.88;-64.12;-75.4;-72.92;2.4;3.5
25120;-66.56;-74.28;-70.44;-66.56;-77.36;-69.84;2.6;3.6
25121;-67.2;-72.84;-72.04;-65.36;-78.08;-68.8;2.2;3.8
25122;-67.36;-72.96;-71.28;-66.44;-76.6;-70.96;2.7;3.6
25123;-67.04;-73.68;-72.12;-64.28;-76.16;-71.76;2.3;3.6
25124;-68.8;-69.56;-73.08;-66.96;-78.88;-67.44;2.4;4.0
25125;-68.36;-66.92;-71.64;-67.2;-70.4;-73.4;2.6;4.3
25126;-67.12;-76.64;-70.2;-66.32;-77.68;-71.52;2.8;5.4
25127;-67.96;-71.56;-71.24;-66.96;-77.84;-65.4;2.6;4.7
25128;-65.92;-72.88;-67.16;-66.6;-73.52;-68.52;2.3;4.7
25129;-67.32;-73.0;-68.32;-65.96;-76.6;-66.56;2.4;4.8
25130;-66.2;-68.76;-66.68;-68.88;-68.92;-69.32;2.1;4.8
25131;-69.6;-69.28;-67.6;-67.88;-76.88;-70.68;2.3;5.5
25132;-70.28;-69.6;-69.28;-67.28;-77.48;-71.16;2.4;5.3
25133;-67.4;-75.0;-65.2;-64.2;-77.0;-66.8;2.2;5.0
25134;-71.44;-67.72;-71.12;-68.4;-77.76;-72.96;2.5;5.4
25135;-65.36;-75.52;-69.04;-67.8;-77.76;-71.4;2.9;5.5
25136;-65.76;-66.08;-67.12;-72.36;-74.16;-70.36;3.1;5.9
25137;-67.04;-71.2;-67.72;-69.72;-75.24;-70.32;2.9;5.8
25138;-67.6;-69.76;-67.28;-70.36;-74.4;-69.96;2.9;5.9
25139;-68.52;-71.6;-67.36;-69.36;-74.52;-69.76;2.8;5.9
25140;-67.2;-72.16;-68.44;-70.2;-74.96;-70.04;2.8;6.0
25141;-67.2;-72.16;-68.44;-70.2;-74.96;-70.04;2.8;6.0
25142;-66.52;-80.56;-66.72;-68.56;-77.24;-70.6;2.6;5.9
25143;-68.36;-73.68;-66.96;-68.48;-76.92;-70.6;2.4;5.7
25144;-70.12;-78.76;-68.88;-66.6;-77.08;-65.84;2.0;5.3
25145;-66.68;-74.44;-65.4;-64.96;-75.36;-67.72;2.2;4.9
25146;-68.48;-71.52;-72.76;-67.4;-77.12;-68.52;2.7;4.7
25147;-68.48;-66.84;-74.24;-68.4;-75.12;-70.16;2.9;4.6
25148;-70.4;-64.44;-75.36;-67.6;-74.8;-75.28;3.1;4.8
25149;-68.16;-68.8;-73.56;-68.2;-75.84;-68.76;2.8;4.6
25150;-69.12;-67.6;-74.12;-67.8;-75.68;-71.32;2.9;4.7
25151;-68.8;-69.56;-73.44;-67.6;-76.4;-69.92;2.8;4.7
25152;-65.2;-72.32;-67.36;-67.36;-71.88;-69.44;2.3;4.6
25153;-66.64;-70.88;-70.16;-67.4;-75.0;-68.8;2.3;4.2
25154;-70.4;-66.92;-74.76;-66.72;-77.36;-69.68;2.6;4.0
25155;-66.88;-73.88;-71.56;-65.04;-76.56;-71.12;2.4;3.6
25156;-77.0;-76.76;-73.04;-64.4;-73.32;-72.16;1.7;3.2
25157;-70.96;-75.24;-77.68;-67.88;-71.52;-72.84;2.2;2.9
25158;-72.16;-71.8;-77.16;-67.56;-74.12;-72.52;1.9;2.3
25159;-71.12;-73.24;-73.8;-69.72;-74.72;-71.32;1.8;2.0
25160;-71.28;-73.88;-75.04;-70.08;-76.12;-72.92;1.7;2.2
25161;-71.28;-73.88;-75.04;-70.08;-76.12;-72.92;1.7;2.2
25162;-71.84;-72.76;-76.56;-68.64;-75.2;-73.0;1.8;2.3
25163;-76.16;-73.76;-78.76;-66.8;-77.72;-74.8;1.5;2.8
25164;-77.04;-76.04;-74.8;-63.4;-73.6;-72.2;1.8;2.9
25165;-71.28;-72.68;-77.92;-65.16;-75.28;-74.6;2.0;2.5
25166;-71.04;-72.44;-77.96;-63.88;-74.84;-74.6;2.1;2.5
25167;-78.16;-77.4;-74.96;-63.28;-72.44;-70.84;1.3;2.4
25168;-76.16;-73.76;-78.76;-66.8;-77.72;-74.8;1.5;2.8
25169;-79.2;-76.72;-74.92;-63.44;-74.08;-72.0;1.6;3.0
25170;-71.72;-76.08;-76.4;-68.48;-71.28;-72.52;2.1;3.1
25171;-71.04;-76.28;-78.84;-65.84;-71.04;-74.12;2.5;2.8
25172;-67.2;-75.32;-70.24;-67.36;-75.92;-72.04;2.7;3.4
25173;-67.48;-75.36;-68.16;-65.52;-75.76;-76.88;2.6;3.4
25174;-66.72;-73.76;-70.68;-66.72;-78.12;-68.68;2.5;3.7
25175;-65.96;-70.88;-69.12;-67.56;-72.68;-70.04;2.3;4.3
25176;-68.44;-71.64;-71.68;-67.04;-79.64;-65.92;2.1;4.1
25177;-65.16;-72.2;-68.28;-67.68;-73.44;-68.92;2.2;4.3
25178;-73.32;-70.72;-72.8;-66.44;-75.84;-68.36;1.7;4.4
25179;-73.64;-68.0;-71.2;-65.8;-76.48;-65.8;1.3;4.4
25180;-73.0;-73.76;-73.28;-66.72;-73.24;-67.24;1.6;4.0
25181;-73.48;-74.48;-70.64;-65.76;-74.68;-64.72;1.6;4.3
25182;-71.64;-69.0;-71.2;-67.12;-74.56;-68.8;1.8;4.6
25183;-73.64;-74.72;-69.76;-65.44;-75.16;-63.88;1.6;4.4
25184;-75.0;-66.28;-73.44;-65.52;-77.48;-67.68;1.3;4.7
25185;-75.44;-65.88;-75.2;-66.68;-78.0;-68.64;1.3;5.1
25186;-74.28;-67.16;-72.72;-65.8;-77.2;-67.6;1.4;4.6
25187;-75.72;-65.4;-74.16;-65.24;-77.76;-67.76;1.2;4.8
25188;-73.88;-69.2;-71.16;-67.12;-77.8;-65.32;1.0;4.6
25189;-75.08;-65.6;-73.04;-65.36;-77.64;-67.04;1.2;4.7
25190;-74.44;-66.64;-72.0;-67.2;-78.2;-67.2;1.1;4.7
25191;-81.24;-79.2;-74.52;-66.4;-79.36;-63.4;0.9;3.9
25192;-73.32;-67.12;-74.48;-66.88;-74.64;-70.44;1.3;3.9
25193;-72.16;-75.64;-72.6;-65.6;-73.24;-69.4;1.8;3.8
25194;-67.84;-74.52;-72.48;-64.32;-74.32;-74.6;2.3;3.4
25195;-67.72;-74.08;-73.44;-63.8;-74.08;-70.12;2.1;3.8
25196;-72.16;-75.64;-72.6;-65.6;-73.24;-69.4;1.8;3.8
25197;-69.84;-74.76;-72.68;-64.0;-73.96;-72.44;2.0;3.6
25198;-68.0;-69.12;-73.52;-68.2;-76.12;-67.12;2.7;4.4
25199;-69.6;-67.12;-72.56;-68.04;-77.0;-69.92;2.9;4.2
25200;-66.16;-67.32;-71.4;-68.0;-74.56;-72.4;3.0;3.6
25201;-64.8;-67.28;-70.36;-68.48;-73.88;-72.92;3.1;3.5
25202;-65.2;-69.16;-70.32;-67.96;-74.56;-72.44;3.0;3.5
25203;-65.76;-65.44;-71.44;-68.52;-73.88;-72.88;3.1;3.6
25204;-65.6;-71.04;-70.28;-67.44;-75.24;-71.96;2.9;3.5
25205;-66.0;-72.92;-70.24;-66.92;-75.92;-71.48;2.8;3.5
25206;-66.4;-74.8;-70.2;-66.4;-76.6;-71.0;2.7;3.5
25207;-67.4;-73.72;-71.56;-66.4;-76.52;-71.56;2.8;3.4
25208;-70.4;-70.48;-75.64;-66.4;-76.28;-73.24;3.1;3.1
25209;-69.8;-71.36;-78.48;-65.72;-74.8;-75.4;3.0;2.5
25210;-69.68;-71.8;-76.6;-67.68;-74.96;-75.44;3.0;2.6
25211;-69.96;-73.52;-75.16;-68.2;-74.32;-75.68;2.9;2.7
25212;-69.96;-73.52;-75.16;-68.2;-74.32;-75.68;2.9;2.7
25213;-69.44;-72.68;-72.84;-71.6;-75.28;-75.52;3.0;2.8
25214;-69.44;-72.68;-72.84;-71.6;-75.28;-75.52;3.0;2.8
25215;-66.96;-71.08;-71.32;-66.96;-75.92;-71.44;2.8;3.6
25216;-67.48;-75.36;-68.16;-65.52;-75.76;-76.88;2.6;3.4
25217;-68.48;-75.24;-71.96;-66.04;-74.04;-75.0;2.4;3.3
25218;-68.88;-67.4;-73.48;-67.04;-75.92;-71.36;2.8;3.8
25219;-70.24;-67.44;-74.52;-66.56;-76.6;-70.84;2.7;3.9
25220;-71.2;-65.24;-72.6;-67.56;-77.56;-72.24;3.0;4.0
25221;-71.2;-65.24;-72.6;-67.56;-77.56;-72.24;3.0;4.0
25222;-71.2;-65.24;-72.6;-67.56;-77.56;-72.24;3.0;4.0
25223;-71.2;-65.12;-71.6;-67.88;-77.88;-72.72;3.1;4.0
25224;-71.2;-65.24;-72.6;-67.56;-77.56;-72.24;3.0;4.0
25225;-68.0;-69.0;-72.52;-68.52;-76.44;-67.6;2.8;4.4
25226;-68.8;-68.24;-74.04;-67.8;-76.24;-68.04;2.7;4.3
25227;-69.6;-67.36;-74.56;-67.4;-76.36;-68.96;2.7;4.2
25228;-65.24;-73.32;-65.8;-66.48;-72.08;-69.56;2.2;4.7
25229;-65.24;-73.32;-65.8;-66.48;-72.08;-69.56;2.2;4.7
25230;-68.76;-75.56;-66.84;-65.28;-76.84;-66.44;2.1;5.1
25231;-65.24;-73.32;-65.8;-66.48;-72.08;-69.56;2.2;4.7
25232;-68.6;-74.52;-68.08;-64.76;-77.72;-68.88;2.4;5.0
25233;-75.32;-64.76;-73.4;-67.04;-75.72;-67.4;1.5;5.0
25234;-73.88;-66.76;-74.0;-68.36;-78.0;-68.08;1.4;5.2
25235;-74.76;-64.68;-72.4;-67.72;-74.96;-66.8;1.6;5.0
25236;-74.04;-65.56;-71.68;-68.0;-74.68;-66.72;1.7;4.9
25237;-67.4;-75.0;-65.2;-64.2;-77.0;-66.8;2.2;5.0
25238;-74.04;-65.56;-71.68;-68.0;-74.68;-66.72;1.7;4.9
25239;-73.32;-72.0;-72.0;-66.2;-74.64;-66.2;1.5;4.2
25240;-73.0;-73.76;-73.28;-66.72;-73.24;-67.24;1.6;4.0
25241;-73.32;-70.72;-72.8;-66.44;-75.84;-68.36;1.7;4.4
25242;-70.04;-67.64;-69.32;-68.24;-72.04;-68.28;1.9;4.8
25243;-68.76;-78.2;-67.24;-65.52;-77.24;-66.2;2.1;5.2
25244;-75.8;-70.64;-72.96;-69.68;-75.32;-68.52;1.8;5.9
25245;-74.6;-73.12;-72.56;-69.52;-75.8;-67.32;1.8;5.7
25246;-69.0;-71.76;-68.0;-67.36;-77.16;-70.76;2.4;5.5
25247;-75.8;-70.64;-72.96;-69.68;-75.32;-68.52;1.8;5.9
25248;-75.0;-66.92;-76.0;-67.0;-79.52;-69.28;1.2;5.2
25249;-73.72;-74.88;-68.44;-66.8;-78.48;-61.4;0.7;4.8
25250;-73.87;-71.6;-70.92;-71.4;-81.4;-68.68;1.0;5.6
25251;-76.84;-71.04;-72.0;-70.32;-75.64;-69.08;1.5;6.1
25252;-74.76;-64.68;-72.4;-67.72;-74.96;-66.8;1.6;5.0
25253;-72.44;-68.76;-74.6;-69.68;-80.28;-68.76;1.3;5.4
25254;-73.4;-75.6;-72.16;-69.36;-76.28;-66.12;1.8;5.5
25255;-75.8;-70.64;-72.96;-69.68;-75.32;-68.52;1.8;5.9
25256;-76.16;-70.08;-70.56;-68.56;-75.24;-69.36;1.5;6.2
25257;-73.4;-64.04;-69.24;-68.96;-75.56;-71.88;2.1;5.9
25258;-73.6;-67.48;-70.28;-69.12;-75.72;-70.16;2.0;5.8
25259;-74.4;-69.68;-71.52;-69.36;-75.64;-69.04;1.9;5.8
25260;-76.6;-72.84;-74.2;-69.92;-75.24;-67.4;1.7;5.9
25261;-76.64;-70.68;-69.12;-71.68;-76.8;-70.56;1.2;6.2
25262;-75.64;-69.32;-68.64;-67.84;-75.36;-70.04;1.4;6.3
25263;-77.84;-72.4;-72.48;-74.16;-77.08;-69.6;1.3;6.0
25264;-77.68;-72.2;-72.96;-73.12;-76.56;-69.2;1.4;6.0
25265;-73.8;-70.92;-71.32;-69.28;-75.88;-68.44;1.9;5.7
25266;-74.0;-74.36;-72.36;-69.44;-76.04;-66.72;1.8;5.6
25267;-74.4;-69.68;-71.52;-69.36;-75.64;-69.04;1.9;5.8
25268;-69.28;-70.24;-67.08;-68.44;-76.76;-70.6;2.3;5.6
25269;-70.32;-71.0;-70.32;-66.72;-77.92;-71.44;2.5;5.2
25270;-67.8;-76.72;-68.8;-66.32;-77.72;-70.92;2.6;5.5
25271;-71.48;-69.12;-72.16;-67.84;-78.2;-73.24;2.6;5.3
25272;-69.08;-70.08;-66.4;-66.72;-76.76;-69.08;2.2;5.3
25273;-70.12;-73.48;-68.08;-66.12;-76.28;-66.32;2.0;5.1
25274;-70.12;-81.4;-69.28;-66.84;-77.48;-65.6;2.0;5.4
25275;-67.12;-76.64;-70.2;-66.32;-77.68;-71.52;2.8;5.4
25276;-68.28;-67.24;-67.72;-68.96;-70.0;-68.28;2.0;4.9
25277;-71.96;-67.08;-70.64;-67.92;-73.6;-67.76;1.8;4.8
25278;-69.16;-72.88;-68.48;-65.6;-77.64;-69.64;2.4;5.1
25279;-73.8;-70.92;-71.32;-69.28;-75.88;-68.44;1.9;5.7
25280;-75.94;-71.68;-70.56;-70.72;-75.28;-69.52;1.8;6.1
25281;-70.32;-71.6;-66.56;-70.96;-75.8;-69.76;2.1;6.0
25282;-69.12;-71.48;-67.44;-66.16;-77.2;-69.36;2.3;5.2
25283;-66.36;-67.8;-66.4;-69.28;-68.44;-68.8;2.1;4.9
25284;-69.84;-68.44;-71.96;-66.8;-80.4;-67.52;2.0;4.4
25285;-66.36;-67.8;-66.4;-69.28;-68.44;-68.8;2.1;4.9
25286;-68.6;-74.52;-68.08;-64.76;-77.72;-68.88;2.4;5.0
25287;-74.44;-66.84;-75.0;-67.68;-78.76;-68.68;1.3;5.2
25288;-72.44;-71.4;-75.0;-69.92;-80.68;-68.52;1.3;5.5
25289;-73.32;-74.6;-74.2;-69.76;-78.44;-66.76;1.5;5.5
25290;-71.76;-67.56;-71.8;-70.72;-77.24;-66.92;1.6;5.3
25291;-73.32;-66.68;-73.0;-69.04;-77.24;-67.48;1.5;5.2
25292;-68.76;-75.56;-66.84;-65.28;-76.84;-66.44;2.1;5.1
25293;-74.8;-76.56;-73.6;-69.68;-75.96;-65.6;1.7;5.6
25294;-72.8;-65.28;-69.04;-68.88;-75.8;-71.28;2.1;5.8
25295;-77.32;-71.92;-64.92;-72.16;-75.52;-72.76;1.8;6.4
25296;-73.76;-71.6;-70.48;-70.48;-75.4;-68.88;1.9;6.0
25297;-79.04;-71.92;-66.88;-71.92;-75.32;-72.32;1.7;6.4
25298;-77.52;-72.0;-73.44;-72.08;-76.04;-68.8;1.5;6.0
25299;-76.16;-77.32;-72.44;-71.76;-75.64;-66.12;1.6;5.7
25300;-72.44;-71.4;-75.0;-69.92;-80.68;-68.52;1.3;5.5
25301;-72.32;-70.96;-72.88;-70.88;-81.8;-69.2;1.1;5.5
25302;-74.68;-72.0;-66.12;-71.36;-80.76;-68.84;0.9;5.4
25303;-76.48;-74.68;-72.56;-72.96;-77.04;-68.0;1.4;5.8
25304;-73.4;-75.6;-72.16;-69.36;-76.28;-66.12;1.8;5.5
25305;-73.2;-72.16;-71.12;-69.2;-76.12;-67.84;1.9;5.6
25306;-69.4;-72.68;-70.84;-65.44;-81.12;-63.56;2.6;4.9
25307;-68.72;-73.12;-69.48;-65.32;-79.68;-64.6;2.5;4.9
25308;-68.8;-64.88;-74.92;-68.6;-74.4;-71.56;3.0;4.6
25309;-69.44;-70.32;-73.32;-67.0;-76.96;-71.08;2.8;4.8
25310;-64.44;-73.68;-68.96;-68.8;-77.64;-71.6;3.0;5.5
25311;-65.68;-73.68;-70.92;-67.44;-76.72;-72.16;3.0;5.4
25312;-67.68;-73.0;-71.84;-66.8;-77.52;-72.24;2.9;5.2
25313;-67.04;-74.08;-71.2;-66.84;-77.36;-72.04;2.9;5.3
25314;-66.32;-72.6;-71.56;-67.4;-76.88;-72.36;3.0;5.3
25315;-63.52;-71.84;-68.88;-69.8;-77.52;-71.8;3.1;5.5
25316;-69.6;-69.28;-67.6;-67.88;-76.88;-70.68;2.3;5.5
25317;-68.64;-72.16;-66.04;-69.56;-76.52;-70.44;2.3;5.8
