,t1,t4,t5,t6,x,y,o
3704,-75.37,-75.19,-76.97,-74.94,1.2,2.2,0
3705,-75.51,-75.47,-76.84,-75.01,1.2,2.3,0
3706,-75.66,-75.74,-76.72,-75.09,1.2,2.4,0
3707,-75.8,-76.0,-76.59,-75.17,1.2,2.5,0
3708,-75.94,-76.26,-76.45,-75.25,1.2,2.6,0
3709,-76.08,-76.51,-76.32,-75.33,1.2,2.7,0
3710,-76.22,-76.75,-76.18,-75.41,1.2,2.8,0
3711,-76.36,-76.99,-76.04,-75.5,1.2,2.9,0
3712,-76.5,-77.23,-75.9,-75.58,1.2,3.0,0
3713,-76.64,-77.45,-75.76,-75.67,1.2,3.1,0
3714,-76.77,-77.67,-75.62,-75.76,1.2,3.2,0
3715,-76.91,-77.89,-75.47,-75.85,1.2,3.3,0
3716,-77.04,-78.1,-75.33,-75.95,1.2,3.4,0
3717,-77.17,-78.31,-75.18,-76.04,1.2,3.5,0
3718,-77.3,-78.51,-75.03,-76.14,1.2,3.6,0
3719,-77.42,-78.71,-74.87,-76.24,1.2,3.7,0
3720,-77.55,-78.9,-74.72,-76.35,1.2,3.8,0
3721,-77.67,-79.09,-74.56,-76.46,1.2,3.9,0
3722,-77.8,-79.28,-74.41,-76.56,1.2,4.0,0
3723,-77.92,-79.46,-74.25,-76.68,1.2,4.1,0
3724,-78.03,-79.64,-74.09,-76.79,1.2,4.2,0
3725,-78.15,-79.81,-73.93,-76.91,1.2,4.3,0
3726,-78.27,-79.99,-73.77,-77.03,1.2,4.4,0
3727,-78.38,-80.15,-73.61,-77.15,1.2,4.5,0
3728,-78.49,-80.32,-73.45,-77.28,1.2,4.6,0
3729,-78.6,-80.48,-73.29,-77.41,1.2,4.7,0
3730,-78.71,-80.64,-73.13,-77.54,1.2,4.8,0
3731,-78.82,-80.79,-72.98,-77.68,1.2,4.9,0
3732,-78.92,-80.95,-72.82,-77.82,1.2,5.0,0
3733,-79.03,-81.1,-72.67,-77.96,1.2,5.1,0
3734,-79.13,-81.24,-72.52,-78.1,1.2,5.2,0
3735,-79.23,-81.39,-72.38,-78.24,1.2,5.3,0
3736,-79.33,-81.53,-72.24,-78.39,1.2,5.4,0
3737,-79.43,-81.67,-72.11,-78.54,1.2,5.5,0
3738,-79.53,-81.81,-71.98,-78.68,1.2,5.6,0
3739,-79.63,-81.94,-71.86,-78.82,1.2,5.7,0
3740,-79.72,-82.08,-71.75,-78.96,1.2,5.8,0
3741,-79.82,-82.21,-71.65,-79.09,1.2,5.9,0
3742,-79.91,-82.34,-71.56,-79.21,1.2,6.0,0
3743,-80.0,-82.47,-71.49,-79.32,1.2,6.1,0
3744,-80.09,-82.59,-71.42,-79.42,1.2,6.2,0
3745,-80.18,-82.71,-71.37,-79.49,1.2,6.3,0
3746,-80.27,-82.84,-71.34,-79.55,1.2,6.4,0
3747,-80.36,-82.96,-71.31,-79.59,1.2,6.5,0
3748,-80.44,-83.07,-71.31,-79.6,1.2,6.6,0
3749,-80.47,-83.05,-71.62,-79.9,1.1,6.6,0
3750,-80.38,-82.94,-71.63,-79.89,1.1,6.5,0
3751,-80.3,-82.81,-71.65,-79.85,1.1,6.4,0
3752,-80.21,-82.69,-71.68,-79.78,1.1,6.3,0
3753,-80.12,-82.57,-71.73,-79.69,1.1,6.2,0
3754,-80.03,-82.44,-71.79,-79.58,1.1,6.1,0
3755,-79.94,-82.31,-71.86,-79.45,1.1,6.0,0
3756,-79.85,-82.18,-71.94,-79.31,1.1,5.9,0
3757,-79.76,-82.05,-72.03,-79.16,1.1,5.8,0
3758,-79.66,-81.92,-72.13,-79.01,1.1,5.7,0
3759,-79.57,-81.78,-72.24,-78.85,1.1,5.6,0
3760,-79.47,-81.64,-72.36,-78.69,1.1,5.5,0
3761,-79.37,-81.5,-72.48,-78.54,1.1,5.4,0
3762,-79.28,-81.36,-72.61,-78.38,1.1,5.3,0
3763,-79.18,-81.21,-72.75,-78.22,1.1,5.2,0
3764,-79.07,-81.06,-72.89,-78.07,1.1,5.1,0
3765,-78.97,-80.91,-73.03,-77.92,1.1,5.0,0
3766,-78.87,-80.76,-73.17,-77.77,1.1,4.9,0
3767,-78.76,-80.6,-73.32,-77.63,1.1,4.8,0
3768,-78.65,-80.44,-73.47,-77.49,1.1,4.7,0
3769,-78.54,-80.28,-73.62,-77.36,1.1,4.6,0
3770,-78.43,-80.11,-73.78,-77.22,1.1,4.5,0
3771,-78.32,-79.94,-73.93,-77.09,1.1,4.4,0
3772,-78.21,-79.77,-74.08,-76.97,1.1,4.3,0
3773,-78.09,-79.59,-74.23,-76.85,1.1,4.2,0
3774,-77.98,-79.41,-74.39,-76.73,1.1,4.1,0
3775,-77.86,-79.23,-74.54,-76.61,1.1,4.0,0
3776,-77.74,-79.04,-74.69,-76.5,1.1,3.9,0
3777,-77.62,-78.85,-74.84,-76.39,1.1,3.8,0
3778,-77.5,-78.65,-74.99,-76.29,1.1,3.7,0
3779,-77.38,-78.45,-75.14,-76.18,1.1,3.6,0
3780,-77.25,-78.24,-75.28,-76.08,1.1,3.5,0
3781,-77.12,-78.03,-75.43,-75.98,1.1,3.4,0
3782,-76.99,-77.82,-75.57,-75.89,1.1,3.3,0
3783,-76.86,-77.6,-75.71,-75.79,1.1,3.2,0
3784,-76.73,-77.37,-75.85,-75.7,1.1,3.1,0
3785,-76.6,-77.14,-75.99,-75.61,1.1,3.0,0
3786,-76.47,-76.9,-76.13,-75.52,1.1,2.9,0
3787,-76.33,-76.65,-76.26,-75.44,1.1,2.8,0
3788,-76.2,-76.4,-76.39,-75.35,1.1,2.7,0
3789,-76.06,-76.14,-76.53,-75.27,1.1,2.6,0
3790,-75.92,-75.88,-76.66,-75.19,1.1,2.5,0
3791,-75.78,-75.61,-76.78,-75.11,1.1,2.4,0
3792,-75.65,-75.33,-76.91,-75.03,1.1,2.3,0
3793,-75.51,-75.04,-77.03,-74.96,1.1,2.2,0
3794,-75.37,-74.75,-77.16,-74.89,1.1,2.1,0
3795,-75.23,-74.44,-77.28,-74.81,1.1,2.0,0
3796,-75.09,-74.13,-77.4,-74.74,1.1,1.9,0
3797,-74.96,-73.81,-77.52,-74.67,1.1,1.8,0
3798,-74.82,-73.48,-77.63,-74.6,1.1,1.7,0
3799,-74.69,-73.15,-77.75,-74.54,1.1,1.6,0
3800,-74.56,-72.8,-77.86,-74.47,1.1,1.5,0
3801,-74.44,-72.45,-77.98,-74.41,1.1,1.4,0
3802,-74.31,-72.1,-78.09,-74.34,1.1,1.3,0
3803,-74.2,-71.74,-78.2,-74.28,1.1,1.2,0
3804,-74.08,-71.37,-78.3,-74.22,1.1,1.1,0
3805,-73.98,-71.01,-78.41,-74.16,1.1,1.0,0
3806,-73.88,-70.65,-78.52,-74.1,1.1,0.9,0
3807,-73.79,-70.3,-78.62,-74.04,1.1,0.8,0
3808,-73.7,-69.96,-78.72,-73.98,1.1,0.7,0
3809,-73.63,-69.64,-78.82,-73.93,1.1,0.6,0
3810,-73.57,-69.35,-78.92,-73.87,1.1,0.5,0
3811,-73.51,-69.1,-79.02,-73.81,1.1,0.4,0
3812,-73.47,-68.89,-79.12,-73.76,1.1,0.3,0
3813,-73.44,-68.73,-79.21,-73.71,1.1,0.2,0
3814,-73.42,-68.63,-79.31,-73.65,1.1,0.1,0
3815,-73.42,-68.6,-79.4,-73.6,1.1,0.0,0
3816,-73.69,-67.84,-79.44,-73.61,1.0,0.0,0
3817,-73.69,-67.87,-79.34,-73.66,1.0,0.1,0
3818,-73.71,-67.99,-79.25,-73.72,1.0,0.2,0
3819,-73.74,-68.18,-79.15,-73.77,1.0,0.3,0
3820,-73.78,-68.43,-79.06,-73.82,1.0,0.4,0
3821,-73.82,-68.73,-78.96,-73.88,1.0,0.5,0
3822,-73.88,-69.07,-78.86,-73.94,1.0,0.6,0
3823,-73.95,-69.43,-78.76,-73.99,1.0,0.7,0
3824,-74.03,-69.82,-78.66,-74.05,1.0,0.8,0
3825,-74.11,-70.21,-78.56,-74.11,1.0,0.9,0
3826,-74.21,-70.61,-78.45,-74.17,1.0,1.0,0
3827,-74.3,-71.01,-78.35,-74.23,1.0,1.1,0
3828,-74.41,-71.41,-78.24,-74.29,1.0,1.2,0
3829,-74.52,-71.8,-78.13,-74.35,1.0,1.3,0
3830,-74.63,-72.18,-78.02,-74.42,1.0,1.4,0
3831,-74.75,-72.55,-77.91,-74.48,1.0,1.5,0
3832,-74.87,-72.92,-77.8,-74.55,1.0,1.6,0
3833,-75.0,-73.27,-77.69,-74.62,1.0,1.7,0
3834,-75.13,-73.62,-77.57,-74.69,1.0,1.8,0
3835,-75.26,-73.95,-77.46,-74.76,1.0,1.9,0
3836,-75.39,-74.28,-77.34,-74.83,1.0,2.0,0
3837,-75.52,-74.59,-77.22,-74.9,1.0,2.1,0
3838,-75.65,-74.9,-77.1,-74.98,1.0,2.2,0
3839,-75.78,-75.2,-76.98,-75.05,1.0,2.3,0
3840,-75.91,-75.49,-76.85,-75.13,1.0,2.4,0
3841,-76.05,-75.77,-76.73,-75.21,1.0,2.5,0
3842,-76.18,-76.04,-76.6,-75.29,1.0,2.6,0
3843,-76.31,-76.3,-76.47,-75.38,1.0,2.7,0
3844,-76.44,-76.56,-76.34,-75.46,1.0,2.8,0
3845,-76.57,-76.81,-76.21,-75.55,1.0,2.9,0
3846,-76.7,-77.05,-76.08,-75.64,1.0,3.0,0
3847,-76.83,-77.29,-75.94,-75.73,1.0,3.1,0
3848,-76.96,-77.52,-75.8,-75.82,1.0,3.2,0
3849,-77.08,-77.75,-75.67,-75.92,1.0,3.3,0
3850,-77.21,-77.97,-75.53,-76.01,1.0,3.4,0
3851,-77.33,-78.18,-75.39,-76.11,1.0,3.5,0
3852,-77.45,-78.39,-75.25,-76.22,1.0,3.6,0
3853,-77.57,-78.59,-75.1,-76.32,1.0,3.7,0
3854,-77.69,-78.79,-74.96,-76.43,1.0,3.8,0
3855,-77.81,-78.99,-74.81,-76.55,1.0,3.9,0
3856,-77.93,-79.18,-74.67,-76.66,1.0,4.0,0
3857,-78.04,-79.36,-74.52,-76.78,1.0,4.1,0
3858,-78.16,-79.55,-74.38,-76.9,1.0,4.2,0
3859,-78.27,-79.72,-74.23,-77.03,1.0,4.3,0
3860,-78.38,-79.9,-74.08,-77.16,1.0,4.4,0
3861,-78.49,-80.07,-73.94,-77.29,1.0,4.5,0
3862,-78.6,-80.24,-73.79,-77.43,1.0,4.6,0
3863,-78.71,-80.4,-73.65,-77.57,1.0,4.7,0
3864,-78.81,-80.56,-73.51,-77.72,1.0,4.8,0
3865,-78.92,-80.72,-73.37,-77.87,1.0,4.9,0
3866,-79.02,-80.88,-73.23,-78.02,1.0,5.0,0
3867,-79.12,-81.03,-73.09,-78.18,1.0,5.1,0
3868,-79.22,-81.18,-72.96,-78.34,1.0,5.2,0
3869,-79.32,-81.33,-72.84,-78.51,1.0,5.3,0
3870,-79.42,-81.47,-72.72,-78.68,1.0,5.4,0
3871,-79.51,-81.61,-72.6,-78.85,1.0,5.5,0
3872,-79.61,-81.75,-72.49,-79.03,1.0,5.6,0
3873,-79.7,-81.89,-72.39,-79.2,1.0,5.7,0
3874,-79.8,-82.03,-72.3,-79.37,1.0,5.8,0
3875,-79.89,-82.16,-72.21,-79.54,1.0,5.9,0
3876,-79.98,-82.29,-72.14,-79.7,1.0,6.0,0
3877,-80.07,-82.42,-72.07,-79.85,1.0,6.1,0
3878,-80.16,-82.55,-72.02,-79.98,1.0,6.2,0
3879,-80.24,-82.67,-71.97,-80.09,1.0,6.3,0
3880,-80.33,-82.79,-71.94,-80.17,1.0,6.4,0
3881,-80.41,-82.92,-71.93,-80.22,1.0,6.5,0
3882,-80.5,-83.04,-71.92,-80.24,1.0,6.6,0
3883,-80.53,-83.02,-72.21,-80.6,0.9,6.6,0
3884,-80.45,-82.9,-72.21,-80.58,0.9,6.5,0
3885,-80.36,-82.78,-72.23,-80.52,0.9,6.4,0
3886,-80.28,-82.65,-72.26,-80.42,0.9,6.3,0
3887,-80.19,-82.53,-72.3,-80.29,0.9,6.2,0
3888,-80.1,-82.4,-72.35,-80.13,0.9,6.1,0
3889,-80.01,-82.27,-72.41,-79.96,0.9,6.0,0
3890,-79.92,-82.14,-72.48,-79.78,0.9,5.9,0
3891,-79.83,-82.01,-72.55,-79.59,0.9,5.8,0
3892,-79.74,-81.87,-72.64,-79.39,0.9,5.7,0
3893,-79.65,-81.73,-72.74,-79.2,0.9,5.6,0
3894,-79.55,-81.59,-72.84,-79.01,0.9,5.5,0
3895,-79.46,-81.45,-72.95,-78.82,0.9,5.4,0
3896,-79.36,-81.3,-73.06,-78.64,0.9,5.3,0
3897,-79.27,-81.15,-73.18,-78.46,0.9,5.2,0
3898,-79.17,-81.0,-73.3,-78.28,0.9,5.1,0
3899,-79.07,-80.85,-73.43,-78.12,0.9,5.0,0
3900,-78.97,-80.69,-73.56,-77.95,0.9,4.9,0
3901,-78.86,-80.53,-73.69,-77.8,0.9,4.8,0
3902,-78.76,-80.37,-73.83,-77.64,0.9,4.7,0
3903,-78.65,-80.2,-73.96,-77.5,0.9,4.6,0
3904,-78.55,-80.03,-74.1,-77.35,0.9,4.5,0
3905,-78.44,-79.86,-74.24,-77.21,0.9,4.4,0
3906,-78.33,-79.69,-74.38,-77.08,0.9,4.3,0
3907,-78.22,-79.51,-74.52,-76.95,0.9,4.2,0
3908,-78.11,-79.32,-74.66,-76.83,0.9,4.1,0
3909,-78.0,-79.13,-74.8,-76.7,0.9,4.0,0
3910,-77.88,-78.94,-74.94,-76.59,0.9,3.9,0
3911,-77.77,-78.74,-75.08,-76.47,0.9,3.8,0
3912,-77.65,-78.54,-75.22,-76.36,0.9,3.7,0
3913,-77.53,-78.33,-75.36,-76.25,0.9,3.6,0
3914,-77.41,-78.12,-75.5,-76.15,0.9,3.5,0
3915,-77.29,-77.9,-75.63,-76.04,0.9,3.4,0
3916,-77.17,-77.68,-75.77,-75.94,0.9,3.3,0
3917,-77.05,-77.45,-75.9,-75.85,0.9,3.2,0
3918,-76.93,-77.22,-76.03,-75.75,0.9,3.1,0
3919,-76.8,-76.98,-76.16,-75.66,0.9,3.0,0
3920,-76.68,-76.73,-76.29,-75.57,0.9,2.9,0
3921,-76.55,-76.47,-76.42,-75.48,0.9,2.8,0
3922,-76.43,-76.21,-76.55,-75.4,0.9,2.7,0
3923,-76.3,-75.94,-76.68,-75.31,0.9,2.6,0
3924,-76.17,-75.66,-76.8,-75.23,0.9,2.5,0
3925,-76.04,-75.37,-76.92,-75.15,0.9,2.4,0
3926,-75.92,-75.07,-77.04,-75.07,0.9,2.3,0
3927,-75.79,-74.77,-77.16,-74.99,0.9,2.2,0
3928,-75.66,-74.45,-77.28,-74.92,0.9,2.1,0
3929,-75.54,-74.12,-77.4,-74.84,0.9,2.0,0
3930,-75.42,-73.78,-77.52,-74.77,0.9,1.9,0
3931,-75.29,-73.43,-77.63,-74.7,0.9,1.8,0
3932,-75.17,-73.07,-77.74,-74.63,0.9,1.7,0
3933,-75.05,-72.7,-77.86,-74.56,0.9,1.6,0
3934,-74.94,-72.31,-77.97,-74.5,0.9,1.5,0
3935,-74.83,-71.91,-78.07,-74.43,0.9,1.4,0
3936,-74.72,-71.5,-78.18,-74.37,0.9,1.3,0
3937,-74.62,-71.08,-78.29,-74.3,0.9,1.2,0
3938,-74.52,-70.65,-78.39,-74.24,0.9,1.1,0
3939,-74.43,-70.21,-78.5,-74.18,0.9,1.0,0
3940,-74.34,-69.77,-78.6,-74.12,0.9,0.9,0
3941,-74.26,-69.32,-78.7,-74.06,0.9,0.8,0
3942,-74.19,-68.89,-78.8,-74.0,0.9,0.7,0
3943,-74.13,-68.46,-78.9,-73.94,0.9,0.6,0
3944,-74.07,-68.07,-79.0,-73.89,0.9,0.5,0
3945,-74.03,-67.71,-79.09,-73.83,0.9,0.4,0
3946,-73.99,-67.41,-79.19,-73.78,0.9,0.3,0
3947,-73.97,-67.18,-79.28,-73.72,0.9,0.2,0
3948,-73.95,-67.04,-79.38,-73.67,0.9,0.1,0
3949,-73.95,-66.99,-79.47,-73.62,0.9,0.0,0
3950,-74.2,-66.05,-79.5,-73.62,0.8,0.0,0
3951,-74.2,-66.11,-79.41,-73.68,0.8,0.1,0
3952,-74.22,-66.29,-79.32,-73.73,0.8,0.2,0
3953,-74.24,-66.58,-79.23,-73.78,0.8,0.3,0
3954,-74.27,-66.94,-79.13,-73.84,0.8,0.4,0
3955,-74.31,-67.37,-79.04,-73.9,0.8,0.5,0
3956,-74.36,-67.84,-78.94,-73.95,0.8,0.6,0
3957,-74.42,-68.32,-78.84,-74.01,0.8,0.7,0
3958,-74.49,-68.82,-78.74,-74.07,0.8,0.8,0
3959,-74.56,-69.32,-78.64,-74.13,0.8,0.9,0
3960,-74.64,-69.82,-78.54,-74.19,0.8,1.0,0
3961,-74.73,-70.3,-78.44,-74.25,0.8,1.1,0
3962,-74.82,-70.77,-78.34,-74.31,0.8,1.2,0
3963,-74.92,-71.22,-78.23,-74.38,0.8,1.3,0
3964,-75.02,-71.66,-78.13,-74.44,0.8,1.4,0
3965,-75.12,-72.08,-78.02,-74.51,0.8,1.5,0
3966,-75.23,-72.49,-77.91,-74.58,0.8,1.6,0
3967,-75.34,-72.88,-77.8,-74.64,0.8,1.7,0
3968,-75.46,-73.26,-77.69,-74.71,0.8,1.8,0
3969,-75.57,-73.63,-77.58,-74.79,0.8,1.9,0
3970,-75.69,-73.98,-77.46,-74.86,0.8,2.0,0
3971,-75.81,-74.32,-77.35,-74.93,0.8,2.1,0
3972,-75.93,-74.65,-77.23,-75.01,0.8,2.2,0
3973,-76.05,-74.96,-77.11,-75.09,0.8,2.3,0
3974,-76.17,-75.27,-76.99,-75.17,0.8,2.4,0
3975,-76.3,-75.56,-76.87,-75.25,0.8,2.5,0
3976,-76.42,-75.85,-76.75,-75.33,0.8,2.6,0
3977,-76.54,-76.12,-76.63,-75.41,0.8,2.7,0
3978,-76.66,-76.39,-76.51,-75.5,0.8,2.8,0
3979,-76.78,-76.65,-76.38,-75.59,0.8,2.9,0
3980,-76.91,-76.91,-76.25,-75.68,0.8,3.0,0
3981,-77.03,-77.15,-76.13,-75.78,0.8,3.1,0
3982,-77.15,-77.39,-76.0,-75.87,0.8,3.2,0
3983,-77.26,-77.62,-75.87,-75.97,0.8,3.3,0
3984,-77.38,-77.85,-75.74,-76.07,0.8,3.4,0
3985,-77.5,-78.07,-75.6,-76.17,0.8,3.5,0
3986,-77.61,-78.28,-75.47,-76.28,0.8,3.6,0
3987,-77.73,-78.49,-75.34,-76.39,0.8,3.7,0
3988,-77.84,-78.7,-75.2,-76.51,0.8,3.8,0
3989,-77.96,-78.9,-75.07,-76.62,0.8,3.9,0
3990,-78.07,-79.09,-74.93,-76.74,0.8,4.0,0
3991,-78.18,-79.28,-74.8,-76.87,0.8,4.1,0
3992,-78.29,-79.47,-74.66,-77.0,0.8,4.2,0
3993,-78.39,-79.65,-74.53,-77.13,0.8,4.3,0
3994,-78.5,-79.83,-74.4,-77.27,0.8,4.4,0
3995,-78.61,-80.0,-74.26,-77.41,0.8,4.5,0
3996,-78.71,-80.17,-74.13,-77.56,0.8,4.6,0
3997,-78.81,-80.34,-74.0,-77.71,0.8,4.7,0
3998,-78.92,-80.5,-73.87,-77.87,0.8,4.8,0
3999,-79.02,-80.66,-73.75,-78.04,0.8,4.9,0
4000,-79.12,-80.82,-73.62,-78.21,0.8,5.0,0
4001,-79.21,-80.98,-73.5,-78.38,0.8,5.1,0
4002,-79.31,-81.13,-73.39,-78.57,0.8,5.2,0
4003,-79.41,-81.28,-73.28,-78.76,0.8,5.3,0
4004,-79.5,-81.42,-73.17,-78.96,0.8,5.4,0
4005,-79.6,-81.57,-73.07,-79.16,0.8,5.5,0
4006,-79.69,-81.71,-72.97,-79.37,0.8,5.6,0
4007,-79.78,-81.85,-72.89,-79.59,0.8,5.7,0
4008,-79.87,-81.99,-72.8,-79.81,0.8,5.8,0
4009,-79.96,-82.12,-72.73,-80.02,0.8,5.9,0
4010,-80.05,-82.25,-72.67,-80.24,0.8,6.0,0
4011,-80.14,-82.38,-72.61,-80.44,0.8,6.1,0
4012,-80.22,-82.51,-72.56,-80.63,0.8,6.2,0
4013,-80.31,-82.64,-72.53,-80.79,0.8,6.3,0
4014,-80.39,-82.76,-72.5,-80.91,0.8,6.4,0
4015,-80.48,-82.88,-72.49,-80.99,0.8,6.5,0
4016,-80.56,-83.0,-72.48,-81.01,0.8,6.6,0
4017,-80.59,-82.99,-72.75,-81.48,0.7,6.6,0
4018,-80.51,-82.87,-72.75,-81.45,0.7,6.5,0
4019,-80.43,-82.75,-72.77,-81.34,0.7,6.4,0
4020,-80.34,-82.62,-72.79,-81.19,0.7,6.3,0
4021,-80.26,-82.49,-72.82,-80.99,0.7,6.2,0
4022,-80.17,-82.37,-72.87,-80.76,0.7,6.1,0
4023,-80.09,-82.24,-72.92,-80.52,0.7,6.0,0
4024,-80.0,-82.1,-72.98,-80.27,0.7,5.9,0
4025,-79.91,-81.97,-73.05,-80.02,0.7,5.8,0
4026,-79.82,-81.83,-73.12,-79.78,0.7,5.7,0
4027,-79.73,-81.69,-73.2,-79.54,0.7,5.6,0
4028,-79.64,-81.55,-73.29,-79.31,0.7,5.5,0
4029,-79.55,-81.4,-73.39,-79.09,0.7,5.4,0
4030,-79.45,-81.26,-73.49,-78.88,0.7,5.3,0
4031,-79.36,-81.11,-73.59,-78.67,0.7,5.2,0
4032,-79.26,-80.95,-73.7,-78.48,0.7,5.1,0
4033,-79.17,-80.8,-73.82,-78.29,0.7,5.0,0
4034,-79.07,-80.64,-73.93,-78.11,0.7,4.9,0
4035,-78.97,-80.48,-74.05,-77.94,0.7,4.8,0
4036,-78.87,-80.31,-74.17,-77.77,0.7,4.7,0
4037,-78.77,-80.15,-74.3,-77.62,0.7,4.6,0
4038,-78.67,-79.97,-74.42,-77.46,0.7,4.5,0
4039,-78.56,-79.8,-74.55,-77.32,0.7,4.4,0
4040,-78.46,-79.62,-74.68,-77.17,0.7,4.3,0
4041,-78.35,-79.44,-74.81,-77.04,0.7,4.2,0
4042,-78.25,-79.25,-74.94,-76.91,0.7,4.1,0
4043,-78.14,-79.06,-75.07,-76.78,0.7,4.0,0
4044,-78.03,-78.86,-75.2,-76.66,0.7,3.9,0
4045,-77.92,-78.66,-75.33,-76.54,0.7,3.8,0
4046,-77.81,-78.45,-75.46,-76.42,0.7,3.7,0
4047,-77.7,-78.24,-75.58,-76.31,0.7,3.6,0
4048,-77.58,-78.02,-75.71,-76.2,0.7,3.5,0
4049,-77.47,-77.8,-75.84,-76.1,0.7,3.4,0
4050,-77.36,-77.57,-75.97,-75.99,0.7,3.3,0
4051,-77.24,-77.34,-76.09,-75.89,0.7,3.2,0
4052,-77.12,-77.09,-76.22,-75.8,0.7,3.1,0
4053,-77.01,-76.84,-76.34,-75.7,0.7,3.0,0
4054,-76.89,-76.59,-76.47,-75.61,0.7,2.9,0
4055,-76.77,-76.32,-76.59,-75.52,0.7,2.8,0
4056,-76.66,-76.05,-76.71,-75.43,0.7,2.7,0
4057,-76.54,-75.77,-76.83,-75.35,0.7,2.6,0
4058,-76.42,-75.47,-76.95,-75.26,0.7,2.5,0
4059,-76.3,-75.17,-77.07,-75.18,0.7,2.4,0
4060,-76.19,-74.86,-77.18,-75.1,0.7,2.3,0
4061,-76.07,-74.53,-77.3,-75.02,0.7,2.2,0
4062,-75.96,-74.2,-77.41,-74.95,0.7,2.1,0
4063,-75.84,-73.85,-77.53,-74.87,0.7,2.0,0
4064,-75.73,-73.48,-77.64,-74.8,0.7,1.9,0
4065,-75.62,-73.11,-77.75,-74.72,0.7,1.8,0
4066,-75.51,-72.71,-77.86,-74.65,0.7,1.7,0
4067,-75.41,-72.3,-77.97,-74.59,0.7,1.6,0
4068,-75.3,-71.87,-78.07,-74.52,0.7,1.5,0
4069,-75.2,-71.42,-78.18,-74.45,0.7,1.4,0
4070,-75.11,-70.96,-78.28,-74.39,0.7,1.3,0
4071,-75.02,-70.47,-78.39,-74.32,0.7,1.2,0
4072,-74.93,-69.96,-78.49,-74.26,0.7,1.1,0
4073,-74.85,-69.43,-78.59,-74.2,0.7,1.0,0
4074,-74.78,-68.89,-78.69,-74.14,0.7,0.9,0
4075,-74.71,-68.32,-78.79,-74.08,0.7,0.8,0
4076,-74.65,-67.75,-78.89,-74.02,0.7,0.7,0
4077,-74.59,-67.18,-78.98,-73.96,0.7,0.6,0
4078,-74.55,-66.63,-79.08,-73.9,0.7,0.5,0
4079,-74.51,-66.11,-79.17,-73.85,0.7,0.4,0
4080,-74.48,-65.65,-79.27,-73.79,0.7,0.3,0
4081,-74.45,-65.29,-79.36,-73.74,0.7,0.2,0
4082,-74.44,-65.06,-79.45,-73.68,0.7,0.1,0
4083,-74.44,-64.98,-79.54,-73.63,0.7,0.0,0
4084,-74.67,-63.75,-79.58,-73.64,0.6,0.0,0
4085,-74.67,-63.85,-79.49,-73.69,0.6,0.1,0
4086,-74.68,-64.17,-79.4,-73.74,0.6,0.2,0
4087,-74.7,-64.64,-79.31,-73.8,0.6,0.3,0
4088,-74.73,-65.22,-79.21,-73.85,0.6,0.4,0
4089,-74.77,-65.86,-79.12,-73.91,0.6,0.5,0
4090,-74.81,-66.52,-79.03,-73.97,0.6,0.6,0
4091,-74.86,-67.18,-78.93,-74.02,0.6,0.7,0
4092,-74.92,-67.84,-78.83,-74.08,0.6,0.8,0
4093,-74.98,-68.46,-78.74,-74.14,0.6,0.9,0
4094,-75.05,-69.07,-78.64,-74.2,0.6,1.0,0
4095,-75.13,-69.64,-78.54,-74.27,0.6,1.1,0
4096,-75.21,-70.19,-78.44,-74.33,0.6,1.2,0
4097,-75.3,-70.71,-78.34,-74.39,0.6,1.3,0
4098,-75.39,-71.2,-78.23,-74.46,0.6,1.4,0
4099,-75.48,-71.68,-78.13,-74.53,0.6,1.5,0
4100,-75.58,-72.13,-78.02,-74.59,0.6,1.6,0
4101,-75.68,-72.55,-77.92,-74.66,0.6,1.7,0
4102,-75.78,-72.96,-77.81,-74.73,0.6,1.8,0
4103,-75.88,-73.35,-77.7,-74.81,0.6,1.9,0
4104,-75.99,-73.73,-77.59,-74.88,0.6,2.0,0
4105,-76.1,-74.09,-77.48,-74.96,0.6,2.1,0
4106,-76.21,-74.44,-77.37,-75.03,0.6,2.2,0
4107,-76.32,-74.77,-77.26,-75.11,0.6,2.3,0
4108,-76.43,-75.09,-77.14,-75.19,0.6,2.4,0
4109,-76.55,-75.4,-77.03,-75.27,0.6,2.5,0
4110,-76.66,-75.69,-76.91,-75.36,0.6,2.6,0
4111,-76.77,-75.98,-76.79,-75.45,0.6,2.7,0
4112,-76.89,-76.26,-76.68,-75.53,0.6,2.8,0
4113,-77.0,-76.53,-76.56,-75.62,0.6,2.9,0
4114,-77.11,-76.79,-76.44,-75.72,0.6,3.0,0
4115,-77.22,-77.04,-76.31,-75.81,0.6,3.1,0
4116,-77.34,-77.29,-76.19,-75.91,0.6,3.2,0
4117,-77.45,-77.52,-76.07,-76.01,0.6,3.3,0
4118,-77.56,-77.76,-75.95,-76.12,0.6,3.4,0
4119,-77.67,-77.98,-75.82,-76.22,0.6,3.5,0
4120,-77.78,-78.2,-75.7,-76.33,0.6,3.6,0
4121,-77.89,-78.41,-75.57,-76.45,0.6,3.7,0
4122,-78.0,-78.62,-75.45,-76.56,0.6,3.8,0
4123,-78.1,-78.83,-75.32,-76.69,0.6,3.9,0
4124,-78.21,-79.02,-75.2,-76.81,0.6,4.0,0
4125,-78.32,-79.22,-75.07,-76.94,0.6,4.1,0
4126,-78.42,-79.41,-74.95,-77.07,0.6,4.2,0
