;t1;t2;t3;t4;t5;t6;x;y;o
3259;-74.05;-85.42;-70.3;-66.26;-71.54;-68.97;1.9;2.0;0.0
3260;-100.0;-73.91;-73.92;-100.0;-78.42;-64.32;1.9;1.9;0.0
3261;-78.13;-78.28;-75.81;-66.85;-68.22;-73.18;1.9;1.8;0.0
3262;-80.28;-87.85;-78.31;-67.0;-67.84;-64.95;1.9;1.7;0.0
3263;-100.0;-86.24;-64.79;-75.09;-75.91;-65.71;1.9;1.6;0.0
3264;-62.23;-100.0;-83.39;-79.44;-81.02;-63.75;1.9;1.5;0.0
3265;-74.64;-100.0;-73.75;-72.92;-82.73;-64.73;1.9;1.4;0.0
3266;-75.94;-82.38;-75.41;-77.59;-69.92;-64.68;1.9;1.3;0.0
3267;-72.98;-100.0;-69.1;-100.0;-100.0;-65.33;1.9;1.2;0.0
3268;-100.0;-83.82;-68.93;-74.56;-100.0;-59.42;1.9;1.1;0.0
3269;-69.67;-81.47;-72.14;-82.08;-61.76;-58.16;1.9;1.0;0.0
3270;-78.19;-100.0;-77.5;-68.16;-75.8;-59.4;1.9;0.9;0.0
3271;-71.32;-81.63;-86.08;-78.94;-79.11;-66.17;1.9;0.8;0.0
3272;-74.16;-81.16;-73.9;-70.16;-76.77;-61.31;1.9;0.7;0.0
3273;-83.66;-79.76;-100.0;-100.0;-62.77;-60.62;1.9;0.6;0.0
3274;-75.08;-72.42;-83.1;-80.92;-73.05;-64.05;1.9;0.5;0.0
3275;-79.82;-84.07;-79.57;-65.81;-68.02;-100.0;1.9;0.4;0.0
3276;-69.38;-88.71;-76.83;-100.0;-64.65;-69.14;1.9;0.3;0.0
3277;-76.14;-78.31;-100.0;-66.6;-69.41;-64.05;1.9;0.2;0.0
3278;-100.0;-82.71;-67.51;-81.9;-72.89;-61.24;1.9;0.1;0.0
3279;-72.84;-81.22;-80.24;-75.31;-74.11;-59.06;1.9;0.0;0.0
3280;-73.66;-75.48;-71.07;-78.46;-100.0;-61.18;1.8;0.0;0.0
3281;-78.23;-82.94;-100.0;-78.64;-82.22;-62.42;1.8;0.1;0.0
3282;-83.74;-100.0;-75.35;-75.49;-72.76;-66.03;1.8;0.2;0.0
3283;-100.0;-81.96;-81.28;-69.08;-70.09;-72.09;1.8;0.3;0.0
3284;-73.86;-88.25;-72.78;-70.82;-77.95;-63.74;1.8;0.4;0.0
3285;-72.64;-82.6;-70.46;-73.97;-64.38;-60.66;1.8;0.5;0.0
3286;-77.5;-79.54;-77.19;-71.89;-67.68;-72.58;1.8;0.6;0.0
3287;-77.17;-86.43;-82.5;-77.13;-75.48;-67.26;1.8;0.7;0.0
3288;-71.4;-83.87;-65.37;-72.03;-65.91;-66.47;1.8;0.8;0.0
3289;-79.31;-76.02;-100.0;-68.15;-72.73;-65.24;1.8;0.9;0.0
3290;-74.97;-84.1;-75.03;-74.96;-71.32;-57.74;1.8;1.0;0.0
3291;-72.49;-77.04;-100.0;-68.61;-71.85;-67.46;1.8;1.1;0.0
3292;-74.66;-78.28;-70.94;-67.51;-73.7;-69.68;1.8;1.2;0.0
3293;-86.5;-70.47;-73.09;-75.36;-85.76;-57.42;1.8;1.3;0.0
3294;-75.66;-100.0;-73.6;-70.16;-76.07;-63.64;1.8;1.4;0.0
3295;-77.03;-77.79;-74.35;-71.23;-76.88;-64.14;1.8;1.5;0.0
3296;-73.63;-76.31;-70.3;-71.1;-73.81;-58.68;1.8;1.6;0.0
3297;-70.71;-76.92;-100.0;-80.74;-100.0;-65.95;1.8;1.7;0.0
3298;-100.0;-83.95;-71.75;-70.33;-75.2;-57.98;1.8;1.8;0.0
3299;-76.67;-81.52;-87.0;-84.86;-75.66;-69.72;1.8;1.9;0.0
3300;-70.76;-74.75;-76.1;-76.14;-69.8;-63.78;1.8;2.0;0.0
3301;-76.31;-87.18;-80.09;-73.58;-76.13;-72.79;1.8;2.1;0.0
3302;-85.47;-78.4;-71.29;-71.74;-69.59;-63.71;1.8;2.2;0.0
3303;-88.23;-78.28;-61.7;-74.62;-75.51;-100.0;1.8;2.3;0.0
3304;-80.11;-89.71;-80.07;-100.0;-69.03;-69.23;1.8;2.4;0.0
3305;-68.65;-73.52;-70.94;-70.13;-80.83;-75.19;1.8;2.5;0.0
3306;-82.26;-83.67;-100.0;-100.0;-75.57;-100.0;1.8;2.6;0.0
3307;-77.18;-64.88;-100.0;-75.33;-74.54;-73.77;1.8;2.7;0.0
3308;-84.86;-69.41;-75.27;-77.46;-88.13;-67.57;1.8;2.8;0.0
3309;-75.97;-76.49;-70.5;-66.87;-65.21;-79.52;1.8;2.9;0.0
3310;-74.51;-85.48;-71.25;-69.8;-72.93;-75.92;1.8;3.0;0.0
3311;-69.06;-70.16;-75.67;-74.12;-74.28;-72.54;1.8;3.1;0.0
3312;-74.89;-100.0;-82.43;-69.63;-100.0;-76.22;1.8;3.2;0.0
3313;-73.49;-73.78;-68.92;-73.59;-77.46;-66.2;1.8;3.3;0.0
3314;-74.71;-79.3;-84.58;-70.81;-76.14;-71.01;1.8;3.4;0.0
3315;-75.84;-70.49;-81.88;-68.08;-77.97;-83.79;1.8;3.5;0.0
3316;-76.23;-73.89;-80.24;-74.84;-86.13;-100.0;1.8;3.6;0.0
3317;-72.62;-78.2;-100.0;-67.9;-75.51;-84.72;1.8;3.7;0.0
3318;-67.15;-69.4;-78.88;-69.66;-75.19;-79.03;1.8;3.8;0.0
3319;-76.71;-71.03;-76.78;-73.94;-100.0;-72.23;1.8;3.9;0.0
3320;-72.26;-80.06;-73.13;-67.96;-74.94;-100.0;1.8;4.0;0.0
3321;-74.23;-70.75;-76.47;-100.0;-75.87;-77.25;1.8;4.1;0.0
3322;-100.0;-71.81;-100.0;-63.2;-80.26;-83.29;1.8;4.2;0.0
3323;-73.56;-71.8;-75.02;-69.03;-74.93;-70.93;1.8;4.3;0.0
3324;-69.95;-81.01;-66.77;-75.23;-80.54;-86.23;1.8;4.4;0.0
3325;-76.62;-68.58;-67.15;-72.73;-84.27;-70.89;1.8;4.5;0.0
3326;-68.08;-80.92;-78.39;-67.05;-81.72;-80.01;1.8;4.6;0.0
3327;-100.0;-80.1;-100.0;-67.82;-81.55;-100.0;1.8;4.7;0.0
3328;-85.34;-76.71;-76.61;-72.97;-80.42;-83.37;1.8;4.8;0.0
3329;-65.35;-64.78;-76.71;-75.66;-80.09;-80.02;1.8;4.9;0.0
3330;-76.19;-68.33;-72.38;-100.0;-91.88;-77.07;1.8;5.0;0.0
3331;-100.0;-73.21;-71.82;-67.0;-90.48;-71.76;1.8;5.1;0.0
3332;-76.01;-74.26;-79.9;-69.76;-79.63;-81.61;1.8;5.2;0.0
3333;-74.48;-73.11;-83.26;-81.03;-85.73;-80.28;1.8;5.3;0.0
3334;-73.47;-72.91;-70.51;-100.0;-80.86;-71.04;1.8;5.4;0.0
3335;-72.46;-70.15;-75.93;-67.37;-79.04;-77.25;1.8;5.5;0.0
3336;-100.0;-71.29;-80.76;-100.0;-79.7;-82.77;1.8;5.6;0.0
3337;-63.0;-70.13;-73.98;-79.92;-79.5;-86.74;1.8;5.7;0.0
3338;-75.89;-65.66;-66.37;-100.0;-83.23;-77.68;1.8;5.8;0.0
3339;-69.46;-67.83;-74.47;-83.12;-73.58;-84.35;1.8;5.9;0.0
3340;-70.86;-62.03;-68.42;-71.0;-84.46;-72.2;1.8;6.0;0.0
3341;-74.7;-72.45;-80.58;-73.35;-90.98;-77.11;1.8;6.1;0.0
3342;-100.0;-66.67;-78.98;-76.06;-88.21;-88.92;1.8;6.2;0.0
3343;-76.98;-67.75;-74.45;-73.44;-93.72;-79.75;1.8;6.3;0.0
3344;-74.23;-58.74;-74.72;-71.32;-83.29;-84.09;1.8;6.4;0.0
3345;-68.79;-70.5;-78.28;-78.55;-83.0;-86.45;1.8;6.5;0.0
3346;-75.74;-77.94;-69.6;-100.0;-79.41;-83.8;1.8;6.6;0.0
3347;-72.84;-71.75;-82.08;-83.25;-83.64;-89.09;1.7;6.6;0.0
3348;-79.03;-68.99;-80.47;-85.21;-85.83;-89.78;1.7;6.5;0.0
3349;-68.78;-83.8;-76.35;-69.16;-100.0;-88.51;1.7;6.4;0.0
3350;-78.79;-68.63;-73.46;-68.65;-83.2;-100.0;1.7;6.3;0.0
3351;-69.86;-64.59;-74.79;-100.0;-90.9;-80.42;1.7;6.2;0.0
3352;-66.38;-65.54;-77.16;-81.11;-90.88;-77.42;1.7;6.1;0.0
3353;-100.0;-100.0;-75.25;-72.2;-77.83;-73.57;1.7;6.0;0.0
3354;-72.94;-100.0;-81.72;-75.47;-82.12;-86.11;1.7;5.9;0.0
3355;-65.39;-100.0;-70.82;-77.55;-80.52;-84.49;1.7;5.8;0.0
3356;-73.13;-79.17;-100.0;-73.27;-86.03;-80.92;1.7;5.7;0.0
3357;-71.77;-76.25;-85.03;-81.64;-86.54;-84.9;1.7;5.6;0.0
3358;-72.91;-72.62;-100.0;-68.65;-77.48;-89.76;1.7;5.5;0.0
3359;-70.81;-73.57;-78.93;-75.8;-100.0;-77.06;1.7;5.4;0.0
3360;-75.66;-79.38;-83.1;-72.2;-85.63;-77.32;1.7;5.3;0.0
3361;-79.16;-100.0;-75.42;-76.98;-100.0;-83.31;1.7;5.2;0.0
3362;-69.82;-77.01;-71.5;-74.61;-80.84;-73.27;1.7;5.1;0.0
3363;-66.37;-68.94;-80.4;-73.93;-77.67;-72.86;1.7;5.0;0.0
3364;-68.76;-100.0;-100.0;-100.0;-89.26;-76.28;1.7;4.9;0.0
3365;-77.71;-73.86;-76.92;-71.81;-100.0;-83.46;1.7;4.8;0.0
3366;-76.07;-73.3;-100.0;-66.41;-77.88;-82.78;1.7;4.7;0.0
3367;-75.09;-70.59;-100.0;-68.69;-82.55;-70.58;1.7;4.6;0.0
3368;-68.86;-75.6;-76.17;-61.27;-78.04;-67.84;1.7;4.5;0.0
3369;-73.06;-100.0;-76.91;-79.31;-85.2;-69.12;1.7;4.4;0.0
3370;-74.32;-100.0;-76.82;-69.87;-83.8;-72.47;1.7;4.3;0.0
3371;-66.4;-74.3;-78.74;-80.38;-85.36;-76.51;1.7;4.2;0.0
3372;-76.61;-70.09;-75.67;-70.46;-74.86;-79.41;1.7;4.1;0.0
3373;-74.68;-76.35;-71.28;-69.13;-77.28;-81.57;1.7;4.0;0.0
3374;-74.25;-74.95;-76.5;-71.63;-79.57;-78.36;1.7;3.9;0.0
3375;-72.8;-74.56;-100.0;-74.33;-73.44;-79.8;1.7;3.8;0.0
3376;-78.79;-71.46;-69.43;-66.79;-80.45;-75.33;1.7;3.7;0.0
3377;-69.94;-82.93;-77.81;-80.69;-100.0;-73.95;1.7;3.6;0.0
3378;-62.76;-61.98;-76.13;-69.62;-82.47;-77.78;1.7;3.5;0.0
3379;-79.25;-68.36;-70.42;-100.0;-100.0;-76.82;1.7;3.4;0.0
3380;-79.12;-77.93;-73.98;-100.0;-88.16;-79.77;1.7;3.3;0.0
3381;-71.79;-82.48;-79.66;-100.0;-79.18;-100.0;1.7;3.2;0.0
3382;-75.81;-81.86;-77.34;-100.0;-78.91;-71.9;1.7;3.1;0.0
3383;-100.0;-72.89;-74.86;-65.35;-75.69;-73.85;1.7;3.0;0.0
3384;-70.83;-72.07;-74.45;-76.61;-75.89;-71.41;1.7;2.9;0.0
3385;-78.14;-74.29;-100.0;-85.34;-83.88;-66.09;1.7;2.8;0.0
3386;-100.0;-76.35;-68.91;-69.44;-77.01;-71.35;1.7;2.7;0.0
3387;-71.24;-100.0;-83.2;-70.87;-76.29;-77.74;1.7;2.6;0.0
3388;-79.12;-72.09;-76.51;-64.77;-74.87;-74.98;1.7;2.5;0.0
3389;-70.76;-74.83;-77.44;-74.86;-83.85;-72.51;1.7;2.4;0.0
3390;-78.2;-84.65;-78.99;-77.74;-80.59;-71.87;1.7;2.3;0.0
3391;-100.0;-80.59;-81.32;-72.72;-78.85;-70.6;1.7;2.2;0.0
3392;-79.65;-73.65;-80.01;-75.22;-66.72;-69.71;1.7;2.1;0.0
3393;-100.0;-84.09;-100.0;-70.83;-68.08;-100.0;1.7;2.0;0.0
3394;-75.35;-75.0;-72.72;-74.2;-79.9;-74.33;1.7;1.9;0.0
3395;-86.2;-71.68;-69.78;-76.79;-69.96;-62.73;1.7;1.8;0.0
3396;-77.35;-73.34;-70.82;-69.45;-62.15;-73.25;1.7;1.7;0.0
3397;-76.98;-87.76;-100.0;-100.0;-79.99;-75.56;1.7;1.6;0.0
3398;-72.33;-78.58;-74.45;-71.41;-100.0;-56.87;1.7;1.5;0.0
3399;-100.0;-86.18;-78.11;-73.9;-78.23;-64.58;1.7;1.4;0.0
3400;-73.37;-88.67;-75.9;-63.89;-74.25;-63.35;1.7;1.3;0.0
3401;-100.0;-78.05;-64.28;-72.99;-67.31;-62.33;1.7;1.2;0.0
3402;-84.24;-85.9;-74.43;-74.13;-74.14;-61.42;1.7;1.1;0.0
3403;-73.73;-89.2;-83.99;-64.86;-68.04;-66.6;1.7;1.0;0.0
3404;-62.94;-100.0;-80.99;-100.0;-68.79;-63.85;1.7;0.9;0.0
3405;-68.68;-84.36;-73.22;-75.72;-61.51;-62.38;1.7;0.8;0.0
3406;-71.94;-85.64;-77.41;-69.84;-77.83;-59.32;1.7;0.7;0.0
3407;-72.46;-90.58;-62.75;-73.99;-68.94;-60.83;1.7;0.6;0.0
3408;-68.38;-87.85;-83.3;-74.55;-100.0;-58.11;1.7;0.5;0.0
3409;-79.54;-86.3;-70.19;-63.23;-70.44;-59.01;1.7;0.4;0.0
3410;-70.15;-88.71;-100.0;-71.17;-69.78;-55.56;1.7;0.3;0.0
3411;-79.28;-83.86;-100.0;-72.73;-72.89;-63.06;1.7;0.2;0.0
3412;-80.34;-82.56;-80.96;-74.09;-58.72;-66.51;1.7;0.1;0.0
3413;-74.27;-80.34;-65.9;-75.62;-73.69;-62.92;1.7;0.0;0.0
3414;-74.45;-82.19;-100.0;-69.46;-72.33;-60.47;1.6;0.0;0.0
3415;-100.0;-90.36;-76.29;-72.64;-66.92;-56.39;1.6;0.1;0.0
3416;-71.31;-73.64;-78.78;-68.76;-84.37;-58.19;1.6;0.2;0.0
3417;-78.34;-83.27;-79.24;-73.65;-80.02;-100.0;1.6;0.3;0.0
3418;-75.95;-100.0;-75.93;-82.16;-73.31;-64.01;1.6;0.4;0.0
3419;-77.27;-83.06;-77.59;-72.3;-79.01;-56.08;1.6;0.5;0.0
3420;-68.54;-86.14;-69.72;-70.48;-77.04;-52.0;1.6;0.6;0.0
3421;-81.16;-79.36;-76.82;-73.83;-69.48;-62.13;1.6;0.7;0.0
3422;-74.61;-84.48;-77.17;-64.87;-67.4;-62.17;1.6;0.8;0.0
3423;-83.3;-85.8;-70.92;-68.42;-100.0;-56.28;1.6;0.9;0.0
3424;-80.15;-77.8;-69.45;-70.69;-70.35;-69.79;1.6;1.0;0.0
3425;-79.02;-86.38;-73.51;-74.51;-57.09;-62.17;1.6;1.1;0.0
3426;-80.66;-83.84;-100.0;-72.03;-76.91;-57.03;1.6;1.2;0.0
3427;-75.59;-86.49;-100.0;-74.19;-100.0;-66.44;1.6;1.3;0.0
3428;-73.01;-89.87;-73.61;-66.99;-71.11;-58.86;1.6;1.4;0.0
3429;-100.0;-70.9;-71.33;-68.54;-64.33;-62.63;1.6;1.5;0.0
3430;-82.77;-84.53;-65.51;-100.0;-72.47;-62.99;1.6;1.6;0.0
3431;-72.98;-81.17;-78.04;-73.74;-75.3;-100.0;1.6;1.7;0.0
3432;-80.14;-82.12;-73.09;-75.68;-70.52;-64.66;1.6;1.8;0.0
3433;-100.0;-77.51;-74.19;-73.25;-74.25;-66.82;1.6;1.9;0.0
3434;-75.19;-100.0;-72.26;-70.07;-83.05;-62.11;1.6;2.0;0.0
3435;-71.05;-100.0;-69.33;-100.0;-77.07;-100.0;1.6;2.1;0.0
3436;-68.6;-79.38;-84.06;-100.0;-82.69;-75.87;1.6;2.2;0.0
3437;-80.9;-78.26;-77.34;-85.18;-75.11;-61.47;1.6;2.3;0.0
3438;-100.0;-83.56;-74.28;-70.69;-86.79;-68.12;1.6;2.4;0.0
3439;-67.86;-84.41;-78.6;-73.51;-67.89;-70.21;1.6;2.5;0.0
3440;-82.4;-81.91;-100.0;-66.58;-73.65;-73.66;1.6;2.6;0.0
3441;-71.45;-74.15;-64.34;-75.53;-71.38;-65.7;1.6;2.7;0.0
3442;-80.08;-72.39;-71.9;-61.45;-76.96;-66.2;1.6;2.8;0.0
3443;-76.95;-73.65;-71.57;-80.6;-68.85;-69.98;1.6;2.9;0.0
3444;-77.07;-75.95;-68.45;-100.0;-100.0;-68.13;1.6;3.0;0.0
3445;-100.0;-76.74;-73.57;-75.08;-77.8;-78.66;1.6;3.1;0.0
3446;-81.21;-84.67;-100.0;-67.96;-100.0;-75.74;1.6;3.2;0.0
3447;-75.58;-74.55;-68.25;-77.12;-100.0;-73.29;1.6;3.3;0.0
3448;-80.79;-73.68;-82.91;-67.22;-79.38;-73.7;1.6;3.4;0.0
3449;-76.82;-76.64;-80.67;-100.0;-79.35;-73.14;1.6;3.5;0.0
3450;-72.03;-100.0;-69.04;-65.81;-100.0;-70.81;1.6;3.6;0.0
3451;-85.37;-77.83;-78.36;-70.56;-68.2;-72.48;1.6;3.7;0.0
3452;-69.88;-80.43;-76.94;-68.1;-84.77;-72.7;1.6;3.8;0.0
3453;-74.15;-78.82;-100.0;-73.79;-79.84;-80.25;1.6;3.9;0.0
3454;-74.04;-100.0;-78.77;-77.54;-80.93;-74.39;1.6;4.0;0.0
3455;-82.65;-73.11;-77.36;-71.42;-84.89;-77.31;1.6;4.1;0.0
3456;-60.81;-75.62;-71.46;-63.88;-79.51;-75.8;1.6;4.2;0.0
3457;-69.1;-80.29;-80.41;-70.39;-77.92;-80.42;1.6;4.3;0.0
3458;-100.0;-81.0;-74.31;-65.99;-83.43;-64.18;1.6;4.4;0.0
3459;-81.54;-100.0;-80.49;-72.76;-77.15;-100.0;1.6;4.5;0.0
3460;-76.01;-79.07;-83.39;-100.0;-78.11;-86.22;1.6;4.6;0.0
3461;-74.33;-70.99;-76.89;-77.31;-81.12;-73.31;1.6;4.7;0.0
3462;-73.67;-71.41;-76.89;-65.04;-83.27;-100.0;1.6;4.8;0.0
3463;-69.97;-76.03;-81.34;-76.38;-86.74;-73.48;1.6;4.9;0.0
3464;-70.93;-79.52;-100.0;-70.93;-82.21;-81.15;1.6;5.0;0.0
3465;-68.32;-74.43;-100.0;-100.0;-85.86;-72.66;1.6;5.1;0.0
3466;-69.36;-77.57;-77.7;-100.0;-82.39;-78.8;1.6;5.2;0.0
3467;-100.0;-76.86;-68.12;-73.38;-84.69;-80.21;1.6;5.3;0.0
3468;-71.67;-72.97;-76.91;-72.49;-100.0;-78.94;1.6;5.4;0.0
3469;-71.93;-73.02;-76.42;-75.42;-88.25;-78.08;1.6;5.5;0.0
3470;-59.8;-66.55;-78.87;-72.24;-84.79;-82.04;1.6;5.6;0.0
3471;-69.07;-67.77;-72.75;-78.09;-83.87;-84.81;1.6;5.7;0.0
3472;-67.04;-70.61;-72.13;-75.37;-81.41;-83.81;1.6;5.8;0.0
3473;-83.86;-68.89;-100.0;-72.37;-87.54;-83.78;1.6;5.9;0.0
3474;-70.19;-100.0;-71.21;-68.04;-85.9;-67.97;1.6;6.0;0.0
3475;-74.15;-67.84;-70.94;-66.93;-100.0;-72.04;1.6;6.1;0.0
3476;-69.38;-65.32;-80.16;-71.08;-92.19;-86.71;1.6;6.2;0.0
3477;-76.33;-67.92;-71.03;-100.0;-84.97;-100.0;1.6;6.3;0.0
3478;-75.95;-68.04;-100.0;-73.37;-79.89;-79.17;1.6;6.4;0.0
3479;-76.8;-71.2;-72.49;-70.25;-81.33;-86.91;1.6;6.5;0.0
3480;-65.12;-66.74;-75.93;-82.16;-78.43;-80.71;1.6;6.6;0.0
3481;-78.97;-64.06;-71.76;-76.02;-82.41;-83.73;1.5;6.6;0.0
3482;-77.39;-64.64;-70.32;-70.57;-92.85;-76.67;1.5;6.5;0.0
3483;-67.82;-61.25;-76.91;-68.64;-77.23;-73.73;1.5;6.4;0.0
3484;-84.91;-68.63;-100.0;-76.44;-88.96;-84.39;1.5;6.3;0.0
3485;-100.0;-100.0;-80.96;-74.78;-84.56;-100.0;1.5;6.2;0.0
3486;-73.35;-64.36;-70.88;-87.45;-79.49;-74.89;1.5;6.1;0.0
3487;-66.71;-76.85;-75.62;-71.92;-85.8;-80.37;1.5;6.0;0.0
3488;-76.92;-71.39;-69.65;-70.61;-77.56;-75.83;1.5;5.9;0.0
3489;-100.0;-65.5;-78.93;-65.51;-87.58;-82.26;1.5;5.8;0.0
3490;-79.67;-71.02;-76.05;-76.52;-85.8;-100.0;1.5;5.7;0.0
3491;-69.94;-69.11;-78.86;-67.25;-85.2;-71.59;1.5;5.6;0.0
3492;-75.48;-73.95;-65.59;-71.34;-87.63;-70.45;1.5;5.5;0.0
3493;-76.82;-71.06;-100.0;-76.98;-74.7;-90.0;1.5;5.4;0.0
3494;-79.47;-71.82;-74.44;-68.66;-76.8;-81.86;1.5;5.3;0.0
3495;-68.69;-100.0;-76.98;-71.95;-80.99;-100.0;1.5;5.2;0.0
3496;-68.15;-75.39;-78.56;-80.1;-100.0;-79.46;1.5;5.1;0.0
3497;-68.99;-72.57;-72.83;-73.31;-84.92;-76.97;1.5;5.0;0.0
3498;-78.88;-73.32;-72.49;-80.85;-81.53;-75.32;1.5;4.9;0.0
3499;-100.0;-75.07;-83.32;-74.63;-79.56;-86.69;1.5;4.8;0.0
3500;-76.95;-71.23;-78.22;-100.0;-81.86;-78.27;1.5;4.7;0.0
3501;-75.91;-71.28;-69.78;-71.27;-84.12;-76.08;1.5;4.6;0.0
3502;-67.91;-73.2;-75.13;-74.65;-85.78;-85.11;1.5;4.5;0.0
3503;-70.64;-78.87;-78.48;-76.49;-100.0;-70.98;1.5;4.4;0.0
3504;-100.0;-76.95;-79.12;-71.63;-79.05;-100.0;1.5;4.3;0.0
3505;-77.95;-82.93;-73.04;-76.98;-76.84;-78.3;1.5;4.2;0.0
3506;-100.0;-87.85;-74.65;-71.64;-87.55;-76.12;1.5;4.1;0.0
3507;-76.07;-77.89;-68.08;-74.43;-81.64;-76.04;1.5;4.0;0.0
3508;-75.34;-81.31;-100.0;-81.43;-92.21;-78.55;1.5;3.9;0.0
3509;-68.0;-71.92;-69.25;-68.0;-74.15;-75.15;1.5;3.8;0.0
3510;-69.17;-75.47;-69.51;-67.19;-82.35;-72.17;1.5;3.7;0.0
3511;-71.39;-83.64;-83.42;-77.08;-77.23;-71.9;1.5;3.6;0.0
3512;-69.99;-64.73;-78.25;-72.65;-80.62;-72.8;1.5;3.5;0.0
3513;-78.89;-70.69;-74.04;-100.0;-100.0;-61.55;1.5;3.4;0.0
3514;-75.31;-78.31;-68.96;-72.6;-75.45;-100.0;1.5;3.3;0.0
3515;-85.24;-73.64;-68.68;-100.0;-76.33;-68.71;1.5;3.2;0.0
3516;-72.14;-70.43;-64.91;-67.1;-70.31;-72.44;1.5;3.1;0.0
3517;-65.87;-76.34;-76.63;-71.61;-81.1;-72.42;1.5;3.0;0.0
3518;-100.0;-85.63;-100.0;-68.67;-75.54;-70.73;1.5;2.9;0.0
3519;-68.32;-79.09;-76.62;-85.38;-84.74;-80.74;1.5;2.8;0.0
3520;-79.96;-67.29;-70.69;-70.22;-65.68;-70.46;1.5;2.7;0.0
3521;-76.98;-79.26;-76.23;-77.79;-81.42;-76.73;1.5;2.6;0.0
3522;-73.62;-92.72;-80.44;-100.0;-72.6;-72.31;1.5;2.5;0.0
3523;-100.0;-79.62;-71.76;-71.81;-70.79;-100.0;1.5;2.4;0.0
3524;-81.47;-76.24;-67.29;-76.0;-75.3;-65.91;1.5;2.3;0.0
3525;-77.41;-100.0;-73.72;-70.03;-70.42;-56.33;1.5;2.2;0.0
3526;-77.61;-79.39;-78.4;-73.28;-70.87;-64.6;1.5;2.1;0.0
3527;-77.05;-76.09;-67.67;-72.86;-73.78;-77.12;1.5;2.0;0.0
3528;-85.04;-76.82;-75.28;-80.92;-78.33;-63.67;1.5;1.9;0.0
3529;-81.43;-83.67;-80.01;-82.01;-70.86;-76.3;1.5;1.8;0.0
3530;-78.38;-81.28;-82.3;-64.42;-67.83;-100.0;1.5;1.7;0.0
3531;-76.97;-76.12;-71.58;-76.83;-100.0;-66.87;1.5;1.6;0.0
3532;-77.3;-77.74;-83.31;-68.43;-79.81;-62.46;1.5;1.5;0.0
3533;-78.01;-79.99;-71.94;-74.71;-85.5;-67.3;1.5;1.4;0.0
3534;-77.72;-82.17;-70.67;-78.34;-100.0;-100.0;1.5;1.3;0.0
3535;-75.94;-77.72;-86.24;-75.27;-100.0;-70.79;1.5;1.2;0.0
3536;-68.71;-80.96;-100.0;-70.35;-74.13;-57.86;1.5;1.1;0.0
3537;-71.49;-74.7;-74.18;-79.13;-76.61;-53.39;1.5;1.0;0.0
3538;-82.94;-76.57;-100.0;-70.1;-66.0;-58.32;1.5;0.9;0.0
3539;-77.52;-81.54;-82.41;-69.26;-69.55;-53.13;1.5;0.8;0.0
3540;-79.07;-76.46;-75.01;-69.7;-80.54;-62.65;1.5;0.7;0.0
3541;-80.01;-74.88;-72.82;-76.56;-68.35;-61.23;1.5;0.6;0.0
3542;-66.32;-80.25;-78.95;-68.52;-76.84;-56.9;1.5;0.5;0.0
3543;-75.49;-75.8;-66.87;-68.44;-74.38;-55.03;1.5;0.4;0.0
3544;-76.75;-89.71;-75.84;-71.08;-76.94;-59.55;1.5;0.3;0.0
3545;-72.49;-74.63;-72.16;-68.21;-100.0;-59.48;1.5;0.2;0.0
3546;-71.4;-80.61;-87.15;-83.49;-65.55;-64.9;1.5;0.1;0.0
3547;-74.12;-91.52;-74.51;-75.39;-72.62;-62.42;1.5;0.0;0.0
3548;-89.87;-85.2;-75.02;-75.28;-71.69;-56.17;1.4;0.0;0.0
3549;-75.66;-86.38;-84.45;-64.44;-76.38;-53.45;1.4;0.1;0.0
3550;-71.52;-85.42;-74.4;-72.23;-69.11;-58.42;1.4;0.2;0.0
3551;-73.09;-81.69;-77.77;-83.96;-70.53;-53.75;1.4;0.3;0.0
3552;-100.0;-78.29;-79.32;-78.55;-74.27;-100.0;1.4;0.4;0.0
3553;-77.04;-78.85;-72.89;-68.49;-66.73;-55.97;1.4;0.5;0.0
3554;-83.21;-78.2;-66.73;-73.32;-72.74;-55.04;1.4;0.6;0.0
3555;-100.0;-80.61;-71.05;-67.08;-100.0;-64.89;1.4;0.7;0.0
3556;-69.19;-87.08;-77.33;-72.4;-66.94;-63.98;1.4;0.8;0.0
3557;-66.31;-81.34;-100.0;-64.22;-76.62;-57.67;1.4;0.9;0.0
3558;-75.12;-84.64;-72.42;-80.46;-69.01;-58.54;1.4;1.0;0.0
3559;-80.93;-78.68;-100.0;-100.0;-67.26;-62.16;1.4;1.1;0.0
3560;-70.86;-90.47;-78.16;-76.71;-72.38;-57.6;1.4;1.2;0.0
3561;-78.55;-82.96;-78.1;-100.0;-76.43;-64.56;1.4;1.3;0.0
3562;-72.24;-76.99;-71.37;-75.47;-71.64;-72.76;1.4;1.4;0.0
3563;-76.02;-77.01;-73.29;-73.69;-81.15;-69.06;1.4;1.5;0.0
3564;-86.9;-77.75;-75.0;-79.92;-78.0;-63.13;1.4;1.6;0.0
3565;-79.05;-93.7;-72.62;-77.25;-73.37;-65.62;1.4;1.7;0.0
3566;-72.92;-84.23;-100.0;-66.47;-76.02;-66.95;1.4;1.8;0.0
3567;-74.84;-84.89;-77.27;-74.85;-79.74;-61.66;1.4;1.9;0.0
3568;-72.7;-85.7;-74.64;-74.89;-79.87;-67.45;1.4;2.0;0.0
