;t1;t2;t3;t4;t5;t6;x;y;o
26473;-75.63;-82.31;-80.0;-73.12;-66.13;-70.17;2.9;1.0;0.0
26474;-75.75;-82.72;-80.56;-73.41;-63.1;-69.74;2.9;0.7;0.0
26475;-75.67;-82.59;-80.71;-73.15;-64.37;-70.97;3.1;0.9;0.0
26476;-75.63;-82.45;-80.54;-73.04;-65.45;-71.11;3.1;1.0;0.0
26477;-75.63;-82.53;-80.8;-73.0;-65.24;-71.56;3.2;1.0;0.0
26478;-75.63;-82.53;-80.8;-73.0;-65.24;-71.56;3.2;1.0;0.0
26479;-75.63;-82.53;-80.8;-73.0;-65.24;-71.56;3.2;1.0;0.0
26480;-75.67;-82.52;-80.45;-73.18;-64.73;-70.5;3.0;0.9;0.0
26481;-75.67;-82.59;-80.71;-73.15;-64.37;-70.97;3.1;0.9;0.0
26482;-75.67;-82.66;-80.97;-73.11;-64.11;-71.43;3.2;0.9;0.0
26483;-75.67;-82.74;-81.22;-73.08;-63.97;-71.87;3.3;0.9;0.0
26484;-75.67;-82.66;-80.97;-73.11;-64.11;-71.43;3.2;0.9;0.0
26485;-75.67;-82.59;-80.71;-73.15;-64.37;-70.97;3.1;0.9;0.0
26486;-75.67;-82.66;-80.97;-73.11;-64.11;-71.43;3.2;0.9;0.0
26487;-75.71;-82.65;-80.62;-73.28;-63.63;-70.36;3.0;0.8;0.0
26488;-75.71;-82.65;-80.62;-73.28;-63.63;-70.36;3.0;0.8;0.0
26489;-75.75;-82.79;-80.81;-73.38;-62.42;-70.24;3.0;0.7;0.0
26490;-75.79;-82.92;-80.99;-73.47;-61.12;-70.13;3.0;0.6;0.0
26491;-75.79;-82.85;-80.75;-73.5;-61.96;-69.62;2.9;0.6;0.0
26492;-75.79;-82.92;-80.99;-73.47;-61.12;-70.13;3.0;0.6;0.0
26493;-75.75;-82.72;-80.56;-73.41;-63.1;-69.74;2.9;0.7;0.0
26494;-75.76;-82.59;-80.05;-73.49;-64.61;-68.69;2.7;0.7;0.0
26495;-75.75;-82.65;-80.3;-73.45;-63.84;-69.22;2.8;0.7;0.0
26496;-75.72;-82.51;-80.11;-73.36;-64.79;-69.36;2.8;0.8;0.0
26497;-75.75;-82.72;-80.56;-73.41;-63.1;-69.74;2.9;0.7;0.0
26498;-75.71;-82.65;-80.62;-73.28;-63.63;-70.36;3.0;0.8;0.0
26499;-75.75;-82.85;-81.05;-73.35;-61.86;-70.72;3.1;0.7;0.0
26500;-75.78;-82.99;-81.23;-73.44;-60.39;-70.62;3.1;0.6;0.0
26501;-75.79;-82.92;-80.99;-73.47;-61.12;-70.13;3.0;0.6;0.0
26502;-75.75;-82.85;-81.05;-73.35;-61.86;-70.72;3.1;0.7;0.0
26503;-75.74;-82.99;-81.54;-73.29;-61.23;-71.66;3.3;0.7;0.0
26504;-75.67;-82.74;-81.22;-73.08;-63.97;-71.87;3.3;0.9;0.0
26505;-75.67;-82.66;-80.97;-73.11;-64.11;-71.43;3.2;0.9;0.0
26506;-75.67;-82.66;-80.97;-73.11;-64.11;-71.43;3.2;0.9;0.0
26507;-75.67;-82.74;-81.22;-73.08;-63.97;-71.87;3.3;0.9;0.0
26508;-75.67;-82.66;-80.97;-73.11;-64.11;-71.43;3.2;0.9;0.0
26509;-75.59;-82.39;-80.64;-72.89;-66.26;-71.7;3.2;1.1;0.0
26510;-75.59;-82.39;-80.64;-72.89;-66.26;-71.7;3.2;1.1;0.0
26511;-75.63;-82.45;-80.54;-73.04;-65.45;-71.11;3.1;1.0;0.0
26512;-75.71;-82.79;-81.13;-73.22;-62.85;-71.31;3.2;0.8;0.0
26513;-75.71;-82.72;-80.88;-73.25;-63.18;-70.84;3.1;0.8;0.0
26514;-75.67;-82.59;-80.71;-73.15;-64.37;-70.97;3.1;0.9;0.0
26515;-75.67;-82.74;-81.22;-73.08;-63.97;-71.87;3.3;0.9;0.0
26516;-75.71;-82.87;-81.38;-73.19;-62.69;-71.76;3.3;0.8;0.0
26517;-75.71;-82.79;-81.13;-73.22;-62.85;-71.31;3.2;0.8;0.0
26518;-75.71;-82.79;-81.13;-73.22;-62.85;-71.31;3.2;0.8;0.0
26519;-75.67;-82.59;-80.71;-73.15;-64.37;-70.97;3.1;0.9;0.0
26520;-75.63;-82.45;-80.54;-73.04;-65.45;-71.11;3.1;1.0;0.0
26521;-75.59;-82.39;-80.64;-72.89;-66.26;-71.7;3.2;1.1;0.0
26522;-75.67;-82.66;-80.97;-73.11;-64.11;-71.43;3.2;0.9;0.0
26523;-75.71;-82.65;-80.62;-73.28;-63.63;-70.36;3.0;0.8;0.0
26524;-75.78;-82.99;-81.23;-73.44;-60.39;-70.62;3.1;0.6;0.0
26525;-75.75;-82.72;-80.56;-73.41;-63.1;-69.74;2.9;0.7;0.0
26526;-75.75;-82.72;-80.56;-73.41;-63.1;-69.74;2.9;0.7;0.0
26527;-75.71;-82.58;-80.37;-73.32;-64.17;-69.87;2.9;0.8;0.0
26528;-75.79;-82.85;-80.75;-73.5;-61.96;-69.62;2.9;0.6;0.0
26529;-75.83;-82.99;-80.94;-73.59;-60.76;-69.52;2.9;0.5;0.0
26530;-75.83;-82.86;-80.46;-73.66;-62.94;-68.44;2.7;0.5;0.0
26531;-75.84;-82.8;-80.22;-73.7;-63.97;-67.87;2.6;0.5;0.0
26532;-75.84;-82.75;-79.98;-73.74;-64.96;-67.28;2.5;0.5;0.0
26533;-75.87;-82.94;-80.43;-73.78;-63.33;-67.77;2.6;0.4;0.0
26534;-75.83;-82.86;-80.46;-73.66;-62.94;-68.44;2.7;0.5;0.0
26535;-75.83;-82.99;-80.94;-73.59;-60.76;-69.52;2.9;0.5;0.0
26536;-75.86;-83.18;-81.36;-73.65;-58.18;-69.96;3.0;0.4;0.0
26537;-75.83;-82.99;-80.94;-73.59;-60.76;-69.52;2.9;0.5;0.0
26538;-75.9;-83.19;-81.1;-73.79;-59.98;-68.84;2.8;0.3;0.0
26539;-75.86;-83.12;-81.13;-73.68;-59.55;-69.44;2.9;0.4;0.0
26540;-75.86;-83.18;-81.36;-73.65;-58.18;-69.96;3.0;0.4;0.0
26541;-75.86;-83.18;-81.36;-73.65;-58.18;-69.96;3.0;0.4;0.0
26542;-75.86;-83.12;-81.13;-73.68;-59.55;-69.44;2.9;0.4;0.0
26543;-75.83;-82.92;-80.7;-73.63;-61.86;-68.99;2.8;0.5;0.0
26544;-75.87;-83.0;-80.67;-73.74;-62.15;-68.35;2.7;0.4;0.0
26545;-75.86;-83.12;-81.13;-73.68;-59.55;-69.44;2.9;0.4;0.0
26546;-75.93;-83.38;-81.52;-73.85;-57.34;-69.33;2.9;0.2;0.0
26547;-75.9;-83.31;-81.55;-73.74;-56.62;-69.9;3.0;0.3;0.0
26548;-75.93;-83.44;-81.74;-73.82;-55.14;-69.86;3.0;0.2;0.0
26549;-75.93;-83.44;-81.74;-73.82;-55.14;-69.86;3.0;0.2;0.0
26550;-75.97;-83.56;-81.93;-73.9;-54.02;-69.83;3.0;0.1;0.0
26551;-76.0;-83.69;-82.12;-73.98;-53.59;-69.82;3.0;0.0;0.0
26552;-76.0;-83.69;-82.12;-73.98;-53.59;-69.82;3.0;0.0;0.0
26553;-76.0;-83.69;-82.12;-73.98;-53.59;-69.82;3.0;-0.0;0.0
26554;-75.97;-83.56;-81.93;-73.9;-54.02;-69.83;3.0;0.1;0.0
26555;-75.97;-83.56;-81.93;-73.9;-54.02;-69.83;3.0;0.1;0.0
26556;-76.0;-83.63;-81.92;-74.0;-56.35;-69.29;2.9;-0.0;0.0
26557;-76.0;-83.69;-82.12;-73.98;-53.59;-69.82;3.0;0.0;0.0
26558;-75.97;-83.56;-81.93;-73.9;-54.02;-69.83;3.0;0.1;0.0
26559;-75.93;-83.44;-81.74;-73.82;-55.14;-69.86;3.0;0.2;0.0
26560;-75.93;-83.5;-81.96;-73.8;-52.62;-70.37;3.1;0.2;0.0
26561;-75.89;-83.43;-82.0;-73.69;-53.13;-70.9;3.2;0.3;0.0
26562;-75.93;-83.56;-82.17;-73.78;-49.9;-70.86;3.2;0.2;0.0
26563;-75.9;-83.31;-81.55;-73.74;-56.62;-69.9;3.0;0.3;0.0
26564;-75.9;-83.25;-81.33;-73.76;-58.37;-69.38;2.9;0.3;0.0
26565;-75.87;-83.0;-80.67;-73.74;-62.15;-68.35;2.7;0.4;0.0
26566;-75.87;-82.94;-80.43;-73.78;-63.33;-67.77;2.6;0.4;0.0
26567;-75.87;-82.94;-80.43;-73.78;-63.33;-67.77;2.6;0.4;0.0
26568;-75.83;-82.86;-80.46;-73.66;-62.94;-68.44;2.7;0.5;0.0
26569;-75.79;-82.79;-80.5;-73.54;-62.85;-69.1;2.8;0.6;0.0
26570;-75.75;-82.79;-80.81;-73.38;-62.42;-70.24;3.0;0.7;0.0
26571;-75.79;-82.92;-80.99;-73.47;-61.12;-70.13;3.0;0.6;0.0
26572;-75.82;-83.05;-81.18;-73.56;-59.7;-70.04;3.0;0.5;0.0
26573;-75.75;-82.72;-80.56;-73.41;-63.1;-69.74;2.9;0.7;0.0
26574;-75.79;-82.85;-80.75;-73.5;-61.96;-69.62;2.9;0.6;0.0
26575;-75.75;-82.79;-80.81;-73.38;-62.42;-70.24;3.0;0.7;0.0
26576;-75.71;-82.72;-80.88;-73.25;-63.18;-70.84;3.1;0.8;0.0
26577;-75.67;-82.74;-81.22;-73.08;-63.97;-71.87;3.3;0.9;0.0
26578;-75.67;-82.66;-80.97;-73.11;-64.11;-71.43;3.2;0.9;0.0
26579;-75.59;-82.39;-80.64;-72.89;-66.26;-71.7;3.2;1.1;0.0
26580;-75.55;-82.26;-80.49;-72.78;-67.2;-71.86;3.2;1.2;0.0
26581;-75.63;-82.45;-80.54;-73.04;-65.45;-71.11;3.1;1.0;0.0
26582;-75.55;-82.1;-79.93;-72.86;-67.56;-70.98;3.0;1.2;0.0
26583;-75.6;-82.09;-79.53;-73.07;-67.38;-69.87;2.8;1.1;0.0
26584;-75.6;-82.09;-79.53;-73.07;-67.38;-69.87;2.8;1.1;0.0
26585;-75.59;-82.17;-79.82;-73.02;-67.01;-70.34;2.9;1.1;0.0
26586;-75.6;-82.09;-79.53;-73.07;-67.38;-69.87;2.8;1.1;0.0
26587;-75.64;-82.16;-79.45;-73.22;-67.05;-69.18;2.7;1.0;0.0
26588;-75.72;-82.45;-79.85;-73.4;-65.45;-68.84;2.7;0.8;0.0
26589;-75.72;-82.38;-79.58;-73.44;-66.13;-68.3;2.6;0.8;0.0
26590;-75.76;-82.52;-79.79;-73.53;-65.39;-68.14;2.6;0.7;0.0
26591;-75.8;-82.61;-79.76;-73.66;-65.55;-67.41;2.5;0.6;0.0
26592;-75.8;-82.66;-80.01;-73.62;-64.67;-67.99;2.6;0.6;0.0
26593;-75.8;-82.66;-80.01;-73.62;-64.67;-67.99;2.6;0.6;0.0
26594;-75.84;-82.8;-80.22;-73.7;-63.97;-67.87;2.6;0.5;0.0
26595;-75.83;-82.86;-80.46;-73.66;-62.94;-68.44;2.7;0.5;0.0
26596;-75.79;-82.85;-80.75;-73.5;-61.96;-69.62;2.9;0.6;0.0
26597;-75.79;-82.85;-80.75;-73.5;-61.96;-69.62;2.9;0.6;0.0
26598;-75.79;-82.85;-80.75;-73.5;-61.96;-69.62;2.9;0.6;0.0
26599;-75.79;-82.79;-80.5;-73.54;-62.85;-69.1;2.8;0.6;0.0
26600;-75.79;-82.92;-80.99;-73.47;-61.12;-70.13;3.0;0.6;0.0
26601;-75.75;-82.79;-80.81;-73.38;-62.42;-70.24;3.0;0.7;0.0
26602;-75.75;-82.85;-81.05;-73.35;-61.86;-70.72;3.1;0.7;0.0
26603;-75.75;-82.85;-81.05;-73.35;-61.86;-70.72;3.1;0.7;0.0
26604;-75.75;-82.85;-81.05;-73.35;-61.86;-70.72;3.1;0.7;0.0
26605;-75.78;-83.05;-81.47;-73.42;-59.84;-71.1;3.2;0.6;0.0
26606;-75.78;-82.99;-81.23;-73.44;-60.39;-70.62;3.1;0.6;0.0
26607;-75.79;-82.92;-80.99;-73.47;-61.12;-70.13;3.0;0.6;0.0
26608;-75.79;-82.92;-80.99;-73.47;-61.12;-70.13;3.0;0.6;0.0
26609;-75.79;-82.85;-80.75;-73.5;-61.96;-69.62;2.9;0.6;0.0
26610;-75.75;-82.79;-80.81;-73.38;-62.42;-70.24;3.0;0.7;0.0
26611;-75.75;-82.85;-81.05;-73.35;-61.86;-70.72;3.1;0.7;0.0
26612;-75.71;-82.72;-80.88;-73.25;-63.18;-70.84;3.1;0.8;0.0
26613;-75.74;-82.92;-81.3;-73.32;-61.45;-71.2;3.2;0.7;0.0
26614;-75.78;-83.12;-81.71;-73.39;-59.55;-71.57;3.3;0.6;0.0
26615;-75.78;-83.12;-81.71;-73.39;-59.55;-71.57;3.3;0.6;0.0
26616;-75.78;-83.12;-81.71;-73.39;-59.55;-71.57;3.3;0.6;0.0
26617;-75.78;-83.12;-81.71;-73.39;-59.55;-71.57;3.3;0.6;0.0
26618;-75.82;-83.25;-81.88;-73.49;-57.56;-71.49;3.3;0.5;0.0
26619;-75.82;-83.18;-81.65;-73.51;-57.98;-71.02;3.2;0.5;0.0
26620;-75.82;-83.18;-81.65;-73.51;-57.98;-71.02;3.2;0.5;0.0
26621;-75.78;-82.99;-81.23;-73.44;-60.39;-70.62;3.1;0.6;0.0
26622;-75.74;-82.92;-81.3;-73.32;-61.45;-71.2;3.2;0.7;0.0
26623;-75.82;-83.11;-81.41;-73.54;-58.73;-70.54;3.1;0.5;0.0
26624;-75.9;-83.31;-81.55;-73.74;-56.62;-69.9;3.0;0.3;0.0
26625;-75.9;-83.31;-81.55;-73.74;-56.62;-69.9;3.0;0.3;0.0
26626;-75.86;-83.12;-81.13;-73.68;-59.55;-69.44;2.9;0.4;0.0
26627;-75.86;-83.18;-81.36;-73.65;-58.18;-69.96;3.0;0.4;0.0
26628;-75.82;-83.18;-81.65;-73.51;-57.98;-71.02;3.2;0.5;0.0
26629;-75.78;-83.12;-81.71;-73.39;-59.55;-71.57;3.3;0.6;0.0
26630;-75.82;-83.11;-81.41;-73.54;-58.73;-70.54;3.1;0.5;0.0
26631;-75.86;-83.18;-81.36;-73.65;-58.18;-69.96;3.0;0.4;0.0
26632;-75.86;-83.12;-81.13;-73.68;-59.55;-69.44;2.9;0.4;0.0
26633;-75.82;-83.05;-81.18;-73.56;-59.7;-70.04;3.0;0.5;0.0
26634;-75.86;-83.31;-81.82;-73.6;-55.78;-70.95;3.2;0.4;0.0
26635;-75.93;-83.56;-82.17;-73.78;-49.9;-70.86;3.2;0.2;0.0
26636;-75.96;-83.74;-82.56;-73.85;-41.07;-71.32;3.3;0.1;0.0
26637;-75.96;-83.62;-82.14;-73.88;-50.72;-70.34;3.1;0.1;0.0
26638;-75.97;-83.56;-81.93;-73.9;-54.02;-69.83;3.0;0.1;0.0
26639;-75.97;-83.39;-81.29;-73.98;-60.51;-68.19;2.7;0.1;0.0
26640;-75.97;-83.45;-81.51;-73.95;-58.73;-68.76;2.8;0.1;0.0
26641;-75.97;-83.51;-81.72;-73.93;-56.62;-69.3;2.9;0.1;0.0
26642;-76.0;-83.63;-81.92;-74.0;-56.35;-69.29;2.9;0.0;0.0
26643;-75.93;-83.38;-81.52;-73.85;-57.34;-69.33;2.9;0.2;0.0
26644;-75.93;-83.38;-81.52;-73.85;-57.34;-69.33;2.9;0.2;0.0
26645;-76.0;-83.75;-82.33;-73.96;-49.9;-70.34;3.1;0.0;0.0
26646;-76.0;-83.63;-81.92;-74.0;-56.35;-69.29;2.9;-0.0;0.0
26647;-76.0;-83.63;-81.92;-74.0;-56.35;-69.29;2.9;0.0;0.0
26648;-76.0;-83.63;-81.92;-74.0;-56.35;-69.29;2.9;0.0;0.0
26649;-75.97;-83.56;-81.93;-73.9;-54.02;-69.83;3.0;0.1;0.0
26650;-76.0;-83.63;-81.92;-74.0;-56.35;-69.29;2.9;0.0;0.0
26651;-76.0;-83.63;-81.92;-74.0;-56.35;-69.29;2.9;0.0;0.0
26652;-75.97;-83.51;-81.72;-73.93;-56.62;-69.3;2.9;0.1;0.0
26653;-75.97;-83.45;-81.51;-73.95;-58.73;-68.76;2.8;0.1;0.0
26654;-75.97;-83.45;-81.51;-73.95;-58.73;-68.76;2.8;0.1;0.0
26655;-75.97;-83.56;-81.93;-73.9;-54.02;-69.83;3.0;0.1;0.0
26656;-75.93;-83.44;-81.74;-73.82;-55.14;-69.86;3.0;0.2;0.0
26657;-75.97;-83.51;-81.72;-73.93;-56.62;-69.3;2.9;0.1;0.0
26658;-75.97;-83.51;-81.72;-73.93;-56.62;-69.3;2.9;0.1;0.0
26659;-75.97;-83.51;-81.72;-73.93;-56.62;-69.3;2.9;0.1;0.0
26660;-76.0;-83.69;-82.12;-73.98;-53.59;-69.82;3.0;-0.0;0.0
26661;-75.93;-83.5;-81.96;-73.8;-52.62;-70.37;3.1;0.2;0.0
26662;-76.0;-83.69;-82.12;-73.98;-53.59;-69.82;3.0;0.0;0.0
26663;-75.97;-83.56;-81.93;-73.9;-54.02;-69.83;3.0;0.1;0.0
26664;-76.0;-83.69;-82.12;-73.98;-53.59;-69.82;3.0;-0.0;0.0
26665;-75.97;-83.51;-81.72;-73.93;-56.62;-69.3;2.9;0.1;0.0
26666;-76.0;-83.63;-81.92;-74.0;-56.35;-69.29;2.9;-0.0;0.0
26667;-75.96;-83.62;-82.14;-73.88;-50.72;-70.34;3.1;0.1;0.0
26668;-75.93;-83.44;-81.74;-73.82;-55.14;-69.86;3.0;0.2;0.0
26669;-75.9;-83.31;-81.55;-73.74;-56.62;-69.9;3.0;0.3;0.0
26670;-75.93;-83.44;-81.74;-73.82;-55.14;-69.86;3.0;0.2;0.0
26671;-75.89;-83.37;-81.77;-73.71;-54.8;-70.41;3.1;0.3;0.0
26672;-75.93;-83.38;-81.52;-73.85;-57.34;-69.33;2.9;0.2;0.0
26673;-75.93;-83.38;-81.52;-73.85;-57.34;-69.33;2.9;0.2;0.0
26674;-75.97;-83.51;-81.72;-73.93;-56.62;-69.3;2.9;0.1;0.0
26675;-75.97;-83.45;-81.51;-73.95;-58.73;-68.76;2.8;0.1;0.0
26676;-75.97;-83.51;-81.72;-73.93;-56.62;-69.3;2.9;0.1;0.0
26677;-76.0;-83.58;-81.71;-74.03;-58.55;-68.75;2.8;-0.0;0.0
26678;-75.97;-83.45;-81.51;-73.95;-58.73;-68.76;2.8;0.1;0.0
26679;-75.97;-83.45;-81.51;-73.95;-58.73;-68.76;2.8;0.1;0.0
26680;-75.97;-83.45;-81.51;-73.95;-58.73;-68.76;2.8;0.1;0.0
26681;-76.01;-83.52;-81.5;-74.06;-60.39;-68.18;2.7;0.0;0.0
26682;-76.01;-83.52;-81.5;-74.06;-60.39;-68.18;2.7;-0.0;0.0
26683;-75.94;-83.21;-80.87;-73.93;-62.33;-67.63;2.6;0.2;0.0
26684;-75.97;-83.39;-81.29;-73.98;-60.51;-68.19;2.7;0.1;0.0
26685;-76.0;-83.58;-81.71;-74.03;-58.55;-68.75;2.8;0.0;0.0
26686;-76.01;-83.52;-81.5;-74.06;-60.39;-68.18;2.7;0.0;0.0
26687;-76.01;-83.52;-81.5;-74.06;-60.39;-68.18;2.7;0.0;0.0
26688;-76.01;-83.47;-81.3;-74.08;-61.96;-67.59;2.6;-0.0;0.0
26689;-75.97;-83.45;-81.51;-73.95;-58.73;-68.76;2.8;0.1;0.0
26690;-75.97;-83.39;-81.29;-73.98;-60.51;-68.19;2.7;0.1;0.0
26691;-75.94;-83.32;-81.3;-73.87;-59.23;-68.79;2.8;0.2;0.0
26692;-75.86;-83.12;-81.13;-73.68;-59.55;-69.44;2.9;0.4;0.0
26693;-75.83;-82.92;-80.7;-73.63;-61.86;-68.99;2.8;0.5;0.0
26694;-75.83;-82.86;-80.46;-73.66;-62.94;-68.44;2.7;0.5;0.0
26695;-75.8;-82.73;-80.25;-73.58;-63.77;-68.55;2.7;0.6;0.0
26696;-75.79;-82.79;-80.5;-73.54;-62.85;-69.1;2.8;0.6;0.0
26697;-75.71;-82.72;-80.88;-73.25;-63.18;-70.84;3.1;0.8;0.0
26698;-75.75;-82.72;-80.56;-73.41;-63.1;-69.74;2.9;0.7;0.0
26699;-75.75;-82.72;-80.56;-73.41;-63.1;-69.74;2.9;0.7;0.0
26700;-75.72;-82.51;-80.11;-73.36;-64.79;-69.36;2.8;0.8;0.0
26701;-75.75;-82.65;-80.3;-73.45;-63.84;-69.22;2.8;0.7;0.0
26702;-75.72;-82.45;-79.85;-73.4;-65.45;-68.84;2.7;0.8;0.0
26703;-75.61;-81.95;-78.96;-73.17;-68.25;-68.87;2.6;1.1;0.0
26704;-75.64;-82.16;-79.45;-73.22;-67.05;-69.18;2.7;1.0;0.0
26705;-75.6;-82.09;-79.53;-73.07;-67.38;-69.87;2.8;1.1;0.0
26706;-75.64;-82.23;-79.72;-73.17;-66.56;-69.68;2.8;1.0;0.0
26707;-75.63;-82.31;-80.0;-73.12;-66.13;-70.17;2.9;1.0;0.0
26708;-75.63;-82.38;-80.27;-73.08;-65.75;-70.65;3.0;1.0;0.0
26709;-75.63;-82.31;-80.0;-73.12;-66.13;-70.17;2.9;1.0;0.0
26710;-75.63;-82.38;-80.27;-73.08;-65.75;-70.65;3.0;1.0;0.0
26711;-75.67;-82.52;-80.45;-73.18;-64.73;-70.5;3.0;0.9;0.0
26712;-75.67;-82.59;-80.71;-73.15;-64.37;-70.97;3.1;0.9;0.0
26713;-75.67;-82.52;-80.45;-73.18;-64.73;-70.5;3.0;0.9;0.0
26714;-75.64;-82.23;-79.72;-73.17;-66.56;-69.68;2.8;1.0;0.0
26715;-75.6;-82.02;-79.25;-73.12;-67.8;-69.38;2.7;1.1;0.0
26716;-75.52;-81.73;-78.87;-72.92;-69.22;-69.81;2.7;1.3;0.0
26717;-75.56;-81.95;-79.35;-72.97;-68.16;-70.06;2.8;1.2;0.0
26718;-75.55;-82.1;-79.93;-72.86;-67.56;-70.98;3.0;1.2;0.0
26719;-75.55;-82.1;-79.93;-72.86;-67.56;-70.98;3.0;1.2;0.0
26720;-75.63;-82.38;-80.27;-73.08;-65.75;-70.65;3.0;1.0;0.0
26721;-75.63;-82.31;-80.0;-73.12;-66.13;-70.17;2.9;1.0;0.0
26722;-75.63;-82.53;-80.8;-73.0;-65.24;-71.56;3.2;1.0;0.0
26723;-75.59;-82.47;-80.91;-72.86;-66.17;-72.14;3.3;1.1;0.0
26724;-75.59;-82.39;-80.64;-72.89;-66.26;-71.7;3.2;1.1;0.0
26725;-75.54;-82.34;-80.76;-72.74;-67.12;-72.28;3.3;1.2;0.0
26726;-75.59;-82.47;-80.91;-72.86;-66.17;-72.14;3.3;1.1;0.0
26727;-75.59;-82.47;-80.91;-72.86;-66.17;-72.14;3.3;1.1;0.0
26728;-75.59;-82.39;-80.64;-72.89;-66.26;-71.7;3.2;1.1;0.0
26729;-75.55;-82.26;-80.49;-72.78;-67.2;-71.86;3.2;1.2;0.0
26730;-75.54;-82.34;-80.76;-72.74;-67.12;-72.28;3.3;1.2;0.0
26731;-75.54;-82.34;-80.76;-72.74;-67.12;-72.28;3.3;1.2;0.0
26732;-75.55;-82.26;-80.49;-72.78;-67.2;-71.86;3.2;1.2;0.0
26733;-75.59;-82.47;-80.91;-72.86;-66.17;-72.14;3.3;1.1;0.0
26734;-75.59;-82.47;-80.91;-72.86;-66.17;-72.14;3.3;1.1;0.0
26735;-75.63;-82.61;-81.06;-72.97;-65.13;-72.0;3.3;1.0;0.0
26736;-75.67;-82.74;-81.22;-73.08;-63.97;-71.87;3.3;0.9;0.0
26737;-75.59;-82.39;-80.64;-72.89;-66.26;-71.7;3.2;1.1;0.0
26738;-75.59;-82.32;-80.37;-72.93;-66.44;-71.26;3.1;1.1;0.0
26739;-75.63;-82.45;-80.54;-73.04;-65.45;-71.11;3.1;1.0;0.0
26740;-75.63;-82.53;-80.8;-73.0;-65.24;-71.56;3.2;1.0;0.0
26741;-75.63;-82.53;-80.8;-73.0;-65.24;-71.56;3.2;1.0;0.0
26742;-75.67;-82.52;-80.45;-73.18;-64.73;-70.5;3.0;0.9;0.0
26743;-75.68;-82.37;-79.91;-73.26;-65.7;-69.51;2.8;0.9;0.0
26744;-75.64;-82.23;-79.72;-73.17;-66.56;-69.68;2.8;1.0;0.0
26745;-75.51;-81.8;-79.17;-72.86;-68.9;-70.27;2.8;1.3;0.0
26746;-75.43;-81.51;-78.82;-72.64;-70.26;-70.72;2.8;1.5;0.0
26747;-75.39;-81.27;-78.33;-72.6;-71.11;-70.53;2.7;1.6;0.0
26748;-75.39;-81.27;-78.33;-72.6;-71.11;-70.53;2.7;1.6;0.0
26749;-75.44;-81.35;-78.18;-72.78;-70.79;-69.83;2.6;1.5;0.0
26750;-75.43;-81.42;-78.5;-72.71;-70.51;-70.28;2.7;1.5;0.0
26751;-75.4;-81.19;-78.0;-72.68;-71.36;-70.1;2.6;1.6;0.0
26752;-75.35;-81.03;-77.82;-72.58;-71.91;-70.37;2.6;1.7;0.0
26753;-75.4;-81.19;-78.0;-72.68;-71.36;-70.1;2.6;1.6;0.0
26754;-75.3;-80.96;-78.0;-72.38;-72.24;-71.05;2.7;1.8;0.0
26755;-75.26;-80.71;-77.48;-72.37;-72.95;-70.93;2.6;1.9;0.0
26756;-75.22;-80.46;-76.95;-72.37;-73.63;-70.84;2.5;2.0;0.0
26757;-75.23;-80.37;-76.57;-72.47;-73.84;-70.46;2.4;2.0;0.0
26758;-75.22;-80.46;-76.95;-72.37;-73.63;-70.84;2.5;2.0;0.0
26759;-75.26;-80.71;-77.48;-72.37;-72.95;-70.93;2.6;1.9;0.0
26760;-75.31;-80.87;-77.65;-72.47;-72.44;-70.65;2.6;1.8;0.0
26761;-75.37;-80.87;-77.12;-72.75;-72.43;-69.51;2.4;1.7;0.0
26762;-75.33;-80.62;-76.56;-72.75;-73.17;-69.41;2.3;1.8;0.0
26763;-75.29;-80.45;-76.37;-72.66;-73.62;-69.74;2.3;1.9;0.0
26764;-75.23;-80.37;-76.57;-72.47;-73.84;-70.46;2.4;2.0;0.0
26765;-75.27;-80.62;-77.12;-72.47;-73.16;-70.54;2.5;1.9;0.0
26766;-75.27;-80.62;-77.12;-72.47;-73.16;-70.54;2.5;1.9;0.0
26767;-75.31;-80.79;-77.29;-72.56;-72.67;-70.24;2.5;1.8;0.0
26768;-75.31;-80.79;-77.29;-72.56;-72.67;-70.24;2.5;1.8;0.0
26769;-75.4;-81.11;-77.66;-72.76;-71.64;-69.66;2.5;1.6;0.0
26770;-75.32;-80.7;-76.93;-72.66;-72.91;-69.82;2.4;1.8;0.0
26771;-75.24;-80.28;-76.18;-72.58;-74.06;-70.07;2.3;2.0;0.0
26772;-75.28;-80.54;-76.75;-72.56;-73.38;-70.14;2.4;1.9;0.0
26773;-75.31;-80.79;-77.29;-72.56;-72.67;-70.24;2.5;1.8;0.0
26774;-75.31;-80.87;-77.65;-72.47;-72.44;-70.65;2.6;1.8;0.0
26775;-75.34;-81.12;-78.16;-72.49;-71.69;-70.79;2.7;1.7;0.0
26776;-75.36;-80.95;-77.47;-72.66;-72.16;-69.94;2.5;1.7;0.0
26777;-75.37;-80.87;-77.12;-72.75;-72.43;-69.51;2.4;1.7;0.0
26778;-75.38;-80.79;-76.76;-72.84;-72.71;-69.08;2.3;1.7;0.0
26779;-75.37;-80.87;-77.12;-72.75;-72.43;-69.51;2.4;1.7;0.0
26780;-75.37;-80.87;-77.12;-72.75;-72.43;-69.51;2.4;1.7;0.0
26781;-75.37;-80.87;-77.12;-72.75;-72.43;-69.51;2.4;1.7;0.0
26782;-75.36;-80.95;-77.47;-72.66;-72.16;-69.94;2.5;1.7;0.0
